
"0","",""
"1232499","TD4051E.TXT.r_1;TD4051E.TXT.r_2"," rgya gar skad du / / +ma h'a y'a na si gra ha au pa ni bandha nam / / ","0.0#TD4016.3E.TXT.r#232498#232510#TD4016.3E.TXT.r_2352;TD4016.3E.TXT.r_2353# rtag pa'i tshul khrims dang ldan pa dang  brtan pa'i tshul khrims dang  rtag tu 'byed pa'i tshul khrims can dang  rtag tu 'jug pa'i tshul khrims can bslab pa'i gzhi thams cad yang dag par blangs te slob par byed pa zhes bya ba ni gnyis pa mtshan nyid rnam  pa lnga la yang dag par slob par byed pa zhes bya ba ston to // / +de la mtshan nyid lnga ni rtag pa'i tshul khrims can dang  brtan pa'i tshul khrims can dang  rtag tu 'byed pa'i tshul khrims can dang  rtag tu 'jug pa'i tshul khrims can dang  bslab pa'i gzhi yang dag par blangs te slob par byed  pa dag yin no // / ","1.192#TD4016.3E.TXT.r#232477#232482#TD4016.3E.TXT.r_2352# rtag pa'i tshul khrims dang ldan pa dang  brtan pa'i tshul khrims dang  rtag tu 'byed pa'i tshul khrims can dang  rtag tu 'jug pa'i tshul khrims can bslab pa'i gzhi thams cad yang dag par blangs te slob par byed pa zhes bya ba ni gnyis pa mtshan nyid rnam  pa lnga la yang dag par slob par byed pa zhes bya ba ston to // / ","0.029#TD4038.2E.TXT.r#3119906#3119906#TD4038.2E.TXT.r_4040# byang chub sems dpa' sdom pa bcas pa la bslab pa'i gzhi rnam pa thams cad la mkhas pa dang  ltung ba las bslang ba la mkhas pa dang  de la nges pa'i  tshul khrims can dang  brtan pa'i tshul khrims can dang  rtag tu byed pa dang  rtag tu 'jug pa dang  bslab pa'i gzhi rnams yang dag par blangs te / / "
"1232507","TD4051E.TXT.r_3;TD4051E.TXT.r_4;TD4051E.TXT.r_5"," bod skad du / / +theg pa chen po bsdus pa'i bshad sbyar / / +bam po dang po / / ","0.014#TD4038.2E.TXT.r#3119906#3119906#TD4038.2E.TXT.r_4040# byang chub sems dpa' sdom pa bcas pa la bslab pa'i gzhi rnam pa thams cad la mkhas pa dang  ltung ba las bslang ba la mkhas pa dang  de la nges pa'i  tshul khrims can dang  brtan pa'i tshul khrims can dang  rtag tu byed pa dang  rtag tu 'jug pa dang  bslab pa'i gzhi rnams yang dag par blangs te / / "
"1232515","TD4051E.TXT.r_6;TD4051E.TXT.r_7"," 'jam dpal gzhon nur gyur pa la phyag 'tshal lo // / +slob dpon snga mas rigs tshul du // / ","0.0#TD4016.3E.TXT.r#232511#232520#TD4016.3E.TXT.r_2353;TD4016.3E.TXT.r_2354# de la mtshan nyid lnga ni rtag pa'i tshul khrims can dang  brtan pa'i tshul khrims can dang  rtag tu 'byed pa'i tshul khrims can dang  rtag tu 'jug pa'i tshul khrims can dang  bslab pa'i gzhi yang dag par blangs te slob par byed  pa dag yin no // / "
"1232525","TD4051E.TXT.r_8;TD4051E.TXT.r_9"," rnam par phye  bas blo zhen rnams // / +mi rtogs pas na tshigs te nas // / ","0.0#TD4016.3E.TXT.r#232521#232535#TD4016.3E.TXT.r_2354;TD4016.3E.TXT.r_2355;TD4016.3E.TXT.r_2356;TD4016.3E.TXT.r_2357# mtshan nyid lnga po 'di dag ni rnal 'byor spyod pa'i sa las go rims bzhin du ston to // / "
"1232533","TD4051E.TXT.r_10;TD4051E.TXT.r_11"," bsdus pa rnam par dbye bar bya // / +don bcus theg pa chen po mtha' dag gon du bsdu bar 'dod pas bstan bcos kyi lus kyi bdag nyid don bcu po de dag gtsug lag nyid du brjod pa'i sgo nas / / ","0.0#TD4016.3E.TXT.r#232529#232538#TD4016.3E.TXT.r_2355;TD4016.3E.TXT.r_2356;TD4016.3E.TXT.r_2357# de'i phyir rnam par bshad pa bsdus pa las / / +de la ji ltar nges pa'i tshul khrims can yin zhe na / / ","0.0#TD4016.3E.TXT.r#232539#232550#TD4016.3E.TXT.r_2357;TD4016.3E.TXT.r_2358;TD4016.3E.TXT.r_2359# 'di lta ste bslab pa'i gzhi rnams mi dbul ba'i phyir ro zhes 'byung ba yin no // / +gzhan yang  tshul khrims kyi le'u las / / ","0.0#TD4016.3E.TXT.r#232563#232567#TD4016.3E.TXT.r_2362;TD4016.3E.TXT.r_2363;TD4016.3E.TXT.r_2360;TD4016.3E.TXT.r_2361;TD4016.3E.TXT.r_2364# 'jig rten na brtan pa'i tshul khrims can yin zhe na / / +bslab pa'i gzhi nyams par mi byed pa'i phyir ro zhes 'byung  ngo ; / / ","0.021#TD4042E.TXT.r#1683085#1683095#TD4042E.TXT.r_784;TD4042E.TXT.r_785;TD4042E.TXT.r_786;TD4042E.TXT.r_787# de la ji ltar na nges pa'i tshul khrims can yin zhe na / / "
"1232555","TD4051E.TXT.r_12"," theg pa chen po la shin tu  zhugs pa zhes bya ba la sogs pa gleng slong bar byed do // / ","0.0#TD4016.3E.TXT.r#232551#232558#TD4016.3E.TXT.r_2359;TD4016.3E.TXT.r_2360;TD4016.3E.TXT.r_2361;TD4016.3E.TXT.r_2362# nges pa'i tshul khrims can ni ji srid 'tsho ba'i bar du bslab pa 'bul bar mi byed pa'i phyir ro zhes 'byung ngo // / "
"1232563","TD4051E.TXT.r_13"," yon tan gyi tshig gam btags pa la theg pa chen po la shin tu zhugs pa zhes bya bas te / / ","0.025#TD4042E.TXT.r#1683086#1683095#TD4042E.TXT.r_784;TD4042E.TXT.r_785;TD4042E.TXT.r_786;TD4042E.TXT.r_787# de la ji ltar na nges pa'i tshul khrims can yin zhe na / / +bslab pa'i gzhi mi 'bul ba'i phyir ro // / "
"1232572","TD4051E.TXT.r_14;TD4051E.TXT.r_15"," 'dis theg pa chen po shin tu rtogs pa'am / / +de la shin tu zhugs pa'i phyir theg pa chen po la shin tu zhugs pa'o // / ","0.0#TD4016.3E.TXT.r#232568#232577#TD4016.3E.TXT.r_2363;TD4016.3E.TXT.r_2364;TD4016.3E.TXT.r_2365# bslab pa'i gzhi nyams par mi byed pa'i phyir ro zhes 'byung  ngo ; / / +tshul khrims kyi le'u bstan pa ni / / ","0.015#TD4037E.TXT.r#1346042#1346043#TD4037E.TXT.r_4132# byang chub chen por yongs su bsngos pa'i phyir rgya che ba dang  'dod pa'i bsod nams dang  bdag nyid dub par byed pa'i mtha' gnyis spangs pa'i phyir kha na ma tho ba med  pa dang  rab tu dga' ba'i gnas dang mthun pa dang  ji srid 'tsho'i bar du yang bslab pa 'bul bar mi byed pa'i phyir rtag tu byed pa dang  rnyed pa dang  bkur sti dang  phas kyi rgol ba dang  nyon mongs pa dang  nye ba'i nyon mongs pa rnams kyis zil gyis mi non cing mi 'phrogs     // / "
"1232582","TD4051E.TXT.r_16"," byang chub sems  dpa' theg pa chen po la shin tu zhugs pa gzungs dang spobs pa'i yon tan thob pa theg pa chen po'i don 'dzin pa dang rab tu ston par nus pa des sam / / ","0.0#TD4016.3E.TXT.r#232578#232586#TD4016.3E.TXT.r_2365;TD4016.3E.TXT.r_2366# tshul khrims can ni rnyed pa dang  bkur sti dang  phas kyi rgol ba dang  nyon mongs pa dang  nye ba'i nyon mongs pa rnams kyi sa zil gyis mi gnon pa'i phyir dang  'phrog par mi nus pa'i phyir ro zhes 'byung ngo // / ","0.0#TD4016.3E.TXT.r#232587#232597#TD4016.3E.TXT.r_2365;TD4016.3E.TXT.r_2366;TD4016.3E.TXT.r_2367# tshul khrims can ni rnyed pa dang  bkur sti dang  phas kyi rgol ba dang  nyon mongs pa dang  nye ba'i nyon mongs pa rnams kyi sa zil gyis mi gnon pa'i phyir dang  'phrog par mi nus pa'i phyir ro zhes 'byung ngo // / +rnam par bshad pa bsdus  pa las ni ji ltar na rtag tu 'byed pa'i tshul khrims can yin zhe na / / ","0.023#TD4092.1E.TXT.r#1412692#1412693#TD4092.1E.TXT.r_1431# gnyis mngon par grub pa las mdzes par bya ba'i phyir dang  gsal bar bya ba'i phyir 'byung ngo zhes bshad pa yin no // / ","0.024#TD4045E.TXT.r#397537#397537#TD4045E.TXT.r_347;TD4045E.TXT.r_348# rnyed pa dang bkur sti dang phas kyi rgol pa rnams kyis zil gyis mi non cing / / +nyon mongs pa dang nye ba'i nyon mongs pa rnams  kyis mi 'phrogs pa'i phyir brtan pa'o // / "
"1232599","TD4051E.TXT.r_17;TD4051E.TXT.r_18"," ming de skad ces bya bas gsungs pa'o // / +byang chub sems dpa' zhes bya ba ni 'di byang chub dang sems can la dmigs pa'i phyir  byang chub sems dpa' ste / / ","0.0#TD4016.3E.TXT.r#232594#232605#TD4016.3E.TXT.r_2366;TD4016.3E.TXT.r_2367;TD4016.3E.TXT.r_2368;TD4016.3E.TXT.r_2369# rnam par bshad pa bsdus  pa las ni ji ltar na rtag tu 'byed pa'i tshul khrims can yin zhe na / / ","0.027#TD4090.1E.TXT.r#1652297#1652297#TD4090.1E.TXT.r_9230# de ltar na 'o na ni sngon gyi sems can ni sangs rgyas su gyur nas yongs su mya ngan las 'das pa rnams las sangs rgyas phyi ma rnams kyis so sor thar ba'i sdom pa ma thob pa'i phyir ji ltar tshul khrims nyung bar mi 'gyur zhe na / / ","0.029#TD4042E.TXT.r#1683124#1683124#TD4042E.TXT.r_793;TD4042E.TXT.r_794# bslab pa mtha' dag rjes su srung ba'i phyir  ro ; / / +de ltar nges pa'i tshul khrims can dang  brtan pa'i tshul khrims can de chos thos nas gcig pu dben par song ste 'di lta ste / / "
"1232610","TD4051E.TXT.r_19;TD4051E.TXT.r_20"," sems dpa' zhes bya ba'i sgras ni 'dir srog chags brjod pa yin no // / +dmigs pas kyang de skad ces bya bar snang ste / / ","0.0#TD4016.3E.TXT.r#232606#232616#TD4016.3E.TXT.r_2368;TD4016.3E.TXT.r_2369;TD4016.3E.TXT.r_2370;TD4016.3E.TXT.r_2371;TD4016.3E.TXT.r_2372# ji ltar du 'jug pa'i tshul khrims can yin zhe na / / +ral na yang phyir gso bar byed pa'i phyir ro // / +ji ltar na bslab pa'i gzhi rnam pa drug yang dag par blangs te slob pa     // / ","0.024#TD4042E.TXT.r#1683115#1683118#TD4042E.TXT.r_792;TD4042E.TXT.r_793# ji ltar na bslab pa'i gzhi rnams yang dag par blangs te slob pa yin zhe na / / "
