
"0","",""
"2794426","TD4000E.TXT.r_1;TD4000E.TXT.r_2"," rgya gar skad du / / +a'arya aa bi kalpa pra be sha dh'a ra n'i t'i k'a / / ","0.0#TD4093.1E.TXT.r#794426#794433#TD4093.1E.TXT.r_4628;TD4093.1E.TXT.r_4630;TD4093.1E.TXT.r_4629;TD4093.1E.TXT.r_4631# de ni de dang mtshungs pa'o // / +gang rang gi las byed pa de ni brten pa dang bcas pa'o zhes bshad par 'gyur ro // / ","0.022#TD4090.1E.TXT.r#1601592#1601592#TD4090.1E.TXT.r_1225;TD4090.1E.TXT.r_1226# gang zhig rang gi las mi byed // / +gang rang gi las byed pa de ni brten pa dang bcas pa'o zhes bshad par 'gyur ro // / ","0.022#TD4091E.TXT.r#698972#698972#TD4091E.TXT.r_752;TD4091E.TXT.r_753# gang zhig rang gi  las mi byed // / +gang rang gi las byed pa de ni brten pa dang bcas par bstan par 'gyur ro // / ","0.029#TD4092.1E.TXT.r#1472191#1472191#TD4092.1E.TXT.r_8449;TD4092.1E.TXT.r_8450# dge ba'i rtsa ba'i nying mtshams sbyor ba'i tshe ni  dge ba'i rtsa ba rnam pa dgu char gyi yang 'thob pa 'das pa dang ma 'ongs pa dang da ltar byung ba dag mnyam du 'thob par 'gyur la / / +de dag las dge ba'i skal ba mnyam pa'i rgyu 'das pa'i thob pa gang dag yin pa de ni 'bras bu 'byin par byed kyi bzung zin pa'i     // / "
"2794437","TD4000E.TXT.r_3;TD4000E.TXT.r_4"," bod skad du / / +'phags pa rnam par mi rtog par 'jug pa'i gzungs kyi rgya cher 'grel pa / / ","0.0#TD4093.1E.TXT.r#794432#794442#TD4093.1E.TXT.r_4630;TD4093.1E.TXT.r_4631;TD4093.1E.TXT.r_4632# gang rang gi las byed pa de ni brten pa dang bcas pa'o zhes bshad par 'gyur ro // / +de dag las gang gi las gang yin zhe na / / ","0.023#TD4035E.TXT.r#157943#157944#TD4035E.TXT.r_5727;TD4035E.TXT.r_5728# mig gi skye mched gang zhe na / / +mig gi rnam par shes pa'i rten po gzugs dang pa ste / / ","0.029#TD4032E.TXT.r#1942337#1942337#TD4032E.TXT.r_3565;TD4032E.TXT.r_3566# de la kun brtags pa'i gzugs gang zhe na / / +gang gzugs kyi kun brtags pa'i ngo bo nyid do zhes bya ba ni da'ang gang ming du dmigs pa ma gtogs par de la yul gyi ngo bo dngos por yongs su rtog pa    ste ; / "
"2794445","TD4000E.TXT.r_5;TD4000E.TXT.r_6"," 'jam dpal gzhon nur gyur pa la phyag 'tshal lo // / +log rtog dra ba mang po dag / / ","0.0#TD4093.1E.TXT.r#794440#794450#TD4093.1E.TXT.r_4632;TD4093.1E.TXT.r_4633;TD4093.1E.TXT.r_4634# de la mig gang gis gzugs rnams mthong ba'am zhes rgyas par 'byung  ngo ; / / "
"2794455","TD4000E.TXT.r_7;TD4000E.TXT.r_8;TD4000E.TXT.r_9"," ma lus bsal la phyag 'tshal  te ; / / +rnam par mi rtog 'jug pa'i don // / +ci nus rnam par dbye bar bya // / ","0.0#TD4093.1E.TXT.r#794451#794460#TD4093.1E.TXT.r_4633;TD4093.1E.TXT.r_4634;TD4093.1E.TXT.r_4635;TD4093.1E.TXT.r_4636# de dang mtshungs pa'i mig la slob dpon rnams kyi blo tha dad par 'gyur te / / +bye brag tu smra ba rnams ni rnam pa bzhi yin no zhes zer ro // / "
"2794465","TD4000E.TXT.r_10"," de la mdo ste 'chad par 'dod pas nyan pa'i skye bo dag nan tan gyis len pa la sogs pa la gzud ba'i phyir dang por dgos pa je brjod par bya ste / / ","0.0#TD4093.1E.TXT.r#794461#794475#TD4093.1E.TXT.r_4635;TD4093.1E.TXT.r_4636;TD4093.1E.TXT.r_4637;TD4093.1E.TXT.r_4638# gzugs rnams ma mthong bar 'gag pa dang zhes bya ba rgya cher 'byung ba la / / +mig da ltar ba ni 'gag pa la mngon du phyogs pa'i phyir  'gags pa zhes bya ste / / "
"2794480","TD4000E.TXT.r_11"," dgos pa ma rtogs par ni rtog pa dang ldan pa dag gang la yang 'jug  par mi 'gyur ro // / ","0.0#TD4093.1E.TXT.r#794476#794483#TD4093.1E.TXT.r_4638;TD4093.1E.TXT.r_4639;TD4093.1E.TXT.r_4640# ma 'ongs pa ni skye ba'i chos can yin pa'i phyir 'gag par 'gyur ba zhes bya ste / / +de ni gdon mi za bar ji ltar skye ba de bzhin du 'gag par 'gyur ba yin no // / "
"2794488","TD4000E.TXT.r_12"," de'i 'og tu mdo sde'i don bde blag tu zin par bya ba'i phyir bsdus pa'i don brjod par bya'o // / ","0.0#TD4093.1E.TXT.r#794484#794495#TD4093.1E.TXT.r_4639;TD4093.1E.TXT.r_4640;TD4093.1E.TXT.r_4641# de ni gdon mi za bar ji ltar skye ba de bzhin du 'gag par 'gyur ba yin no // / +mi skye ba'i chos can gang yin pa de yang rkyen  ma tshang pa las mi skye ba nyid yin pas ches shin tu de dang mtshungs pa yin no // / "
"2794500","TD4000E.TXT.r_13"," de'i 'og tu bsdus pa'i don rtogs par bya ba'i phyir tshig gi don brjod par bya'o // / ","0.0#TD4093.1E.TXT.r#794496#794505#TD4093.1E.TXT.r_4640;TD4093.1E.TXT.r_4641;TD4093.1E.TXT.r_4642;TD4093.1E.TXT.r_4643;TD4093.1E.TXT.r_4644# mi skye ba'i chos can gang yin pa de yang rkyen  ma tshang pa las mi skye ba nyid yin pas ches shin tu de dang mtshungs pa yin no // / +nub phyogs pa rnams kyi ltar na rnam pa lnga ste zhes bya ba rgyas par 'byung ste / / "
"2794509","TD4000E.TXT.r_14"," de'i 'og tu don la 'brel ba med du dogs pa bsal ba'i phyir tshig gi mtshams  sbyar ba bstan par bya'o // / ","0.0#TD4093.1E.TXT.r#794504#794516#TD4093.1E.TXT.r_4642;TD4093.1E.TXT.r_4643;TD4093.1E.TXT.r_4644;TD4093.1E.TXT.r_4645;TD4093.1E.TXT.r_4646# ji ltar zhe na / / +rnam pa gsum ni snga ma bzhin no // / +mi skye chos can ni rnam par shes pa dang ldan pa dang ldan pa ma yin pa sta / / "
"2794521","TD4000E.TXT.r_15"," de'i 'og tu snga phyi rigs pa dang 'gal ba bsal ba'i phyir rgol ba'i lan brjod par bya ste / / ","0.0#TD4093.1E.TXT.r#794517#794524#TD4093.1E.TXT.r_4645;TD4093.1E.TXT.r_4646;TD4093.1E.TXT.r_4647;TD4093.1E.TXT.r_4648# ji  ltar mig da ltar ba cung zad cig ni rnam par shes pa dang ldan pa yin la / / +'ga' zhig ni mi ldan pa yin pa de bzhin du mi skye ba'i chos can yang yin no // / "
"2794529","TD4000E.TXT.r_16;TD4000E.TXT.r_17"," tshul ni de lta'o // / +de la dran pa dang shes rab kyi khyad par gyi mtshan nyid kyis rnam par mi rtog pa'i dbyings la 'jug pa dang  rtog pa'i dra ba ma lus par spang  ba ni mdo sde 'di'i dgos pa'o // / ","0.0#TD4093.1E.TXT.r#794525#794541#TD4093.1E.TXT.r_4647;TD4093.1E.TXT.r_4648;TD4093.1E.TXT.r_4649;TD4093.1E.TXT.r_4650;TD4093.1E.TXT.r_4651# yid mi skye ba'i chos can kho na de dang 'dra ba yin te / / +skyes pa gdon mi za bar dmigs pa 'dzin pa yin no // / "
"2794546","TD4000E.TXT.r_18"," de nas sa yongs su sbyong ba'i rim gyis thams cad mkhyen pa'i go 'phang 'thob pa'i bar ni dgos pa mthar phyin pa'o // / ","0.0#TD4093.1E.TXT.r#794542#794552#TD4093.1E.TXT.r_4650;TD4093.1E.TXT.r_4651;TD4093.1E.TXT.r_4652;TD4093.1E.TXT.r_4653# gnyis la brten nas rnam par shes pa 'byung ngo zhes bya ba'i phyir ro // / +rang gi dbang po'i byed pas zhes bya ba la / / ","0.013#TD4093.1E.TXT.r#845660#845664#TD4093.1E.TXT.r_13025;TD4093.1E.TXT.r_13026;TD4093.1E.TXT.r_13027# 'ga' zhig skyes par byed pa ni ma yin no // / +rgyu ni rnam pa gnyis te / / +skyed par    byed pa dang  'gal bar mi byed pa'o zhes 'di ni byed rgyu'i rgyu bsam par bshad zin to zhes zer ro // / ","0.014#TD4053E.TXT.r#2971139#2971142#TD4053E.TXT.r_910;TD4053E.TXT.r_911;TD4053E.TXT.r_912# nams 'dod pa dang  mchog 'dod pa'i phyir gang du zas mi za ba la sogs pas nyon mongs pa der lha rten byed pa'o // / +'phen pa'am yongs su rdzogs par byed pa zhes bya ba ni ngan 'gro'i dbang du byas pa'o // / ","0.016#TD4093.1E.TXT.r#767102#767102#TD4093.1E.TXT.r_53;TD4093.1E.TXT.r_54# bstan bcos byed par 'dod pas zhes bya ba  'di ni 'brel pa'o // / +rang gi ston pa'i che ba'i bdag nyid shes par bya ba'i phyir zhes bya ba 'di ni dgos pa'o // / ","0.016#TD4096E.TXT.r#1550085#1550085#TD4096E.TXT.r_49;TD4096E.TXT.r_50# bstan bcos byed par 'dod pas zhes bya ba 'di ni 'brel pa'o // / +rang gi ston pa'i che ba'i bdag nyid shes par bya ba'i phyir zhes bya ba 'di ni dgos pa'o // / ","0.020#TD4095E.TXT.r#92523#92524#TD4095E.TXT.r_5729;TD4095E.TXT.r_5730# nyon mongs pa'i rnam pa gang gi gnyen po lam gang yin pa de skyes pas spong bar byed do // / +de yang ni chen po'i chen po'i ni chung ngu'i chung ngus zhes bya ba la sogs pas 'chad par 'gyur ro // / ","0.020#TD4034.2E.TXT.r#2929587#2929590#TD4034.2E.TXT.r_8587;TD4034.2E.TXT.r_8588# yongs su shes pa'i mdo sde las yongs su shes par bya ba'i chos ni kun nas nyon mongs pa'o // / +yongs su shes par byed pa ni rnam par byang ba'o zhes bya ba la yongs su shes pa'i mdo sde'i nang nas yongs su shes par bya ba'i chos dang   yongs su shes par byed pa ste rnam pa gnyis su gsungs so // / ","0.021#TD4092.2E.TXT.r#2592631#2592632#TD4092.2E.TXT.r_7115;TD4092.2E.TXT.r_7116# 'phel bar byed pa ni goms par byang bar byed pa'o // / +rnam par 'phel bar byed pa na zhes bya ba rgyas par 'byung ba ni rnam par 'phel bar byed pa'i rnal 'byor pa ni 'phel bas khyad par can du gyur pa rnams mngon sum du byed do // / ","0.021#TD4066E.TXT.r#2117496#2117496#TD4066E.TXT.r_2178# nam mkha' gang zhe na zhes bya ba ni    nam mkha'i rang gi ngo bo khong du chud par bya ba'i phyir 'dri ba'o // / ","0.021#TD4043E.TXT.r#369514#369514#TD4043E.TXT.r_1812;TD4043E.TXT.r_1813# rnam par shes par bya ba'i mtshan nyid ces bya ste zhes bya ba ni  thun mong ma yin pa'i bye brag gang gis yul rnam par shes pa'i spyod yul du 'gyur ba'o // / +de ni yid la byed pas rnam par shes par byed do zhes bya ba ni yid la byed pas de'i rnam par shes par bya ba de gzung nas dngos po rung ba la sems gtod par byed pa'i phyir ro // / ","0.022#TD4093.1E.TXT.r#801284#801284#TD4093.1E.TXT.r_5773;TD4093.1E.TXT.r_5774# mig gis gong ma'i gzugs ma yin zhes bya ba la / / +gong ma'i bkag pas rang gi sa pa dang sa 'og ma pa khas blangs par 'gyur ro // / ","0.022#TD4093.1E.TXT.r#794305#794305#TD4093.1E.TXT.r_4610# chos thams cad bdag med do snyam pa'i shes pa de'i dmigs pa yang rang gi bdag nyid la byed par 'gal bas de nyid kyis de mi  'dzin pa'i phyir rang gi ngo bo ste / / ","0.022#TD4093.2E.TXT.r#2052426#2052427#TD4093.2E.TXT.r_10743# de nyid bstan pa'i phyir gang las zhes bya ba rgyas par 'byung ngo // / ","0.022#TD4009E.TXT.r#328479#328479#TD4009E.TXT.r_1205;TD4009E.TXT.r_1206;TD4009E.TXT.r_1207# tshig tshod 'dzin cing 'dzum pa'i bsam pas bzhin gyis song por smra ba zhes bya ba ni / / +rab tu dga' bar byed pa mnyam par ston te / / +sems dang bas  rab tu dga' bar byed pa'i phyir ro // / ","0.023#TD4069E.TXT.r#642103#642103#TD4069E.TXT.r_2739# zhum pa dang  rgod pa'i gnyen po bsgom pa nyid kyi phyir zhes bya ba ni zhum pa'i gnyen po bsgom pa'i phyir sems rab tu 'dzin par byed do // / ","0.023#TD4093.1E.TXT.r#787818#787818#TD4093.1E.TXT.r_3525;TD4093.1E.TXT.r_3526# yang ji ltar na rang gi yul lam zhes dri brgya cher 'byung ngo // / +de las gzhan du mi 'jug pa'i phyir ro zhes bya ba la / / ","0.023#TD4047E.TXT.r#1180054#1180054#TD4047E.TXT.r_8475;TD4047E.TXT.r_8476# zhe sdang med pa'i ngo bo nyid dang  shes rab kyi ngo bo nyid do //// / +ji ltar na gzhan gnod par byed pa la ji mi snyam par bzod par byed ce na zhes bya ba ni / / ","0.024#TD4054E.TXT.r#1003827#1003831#TD4054E.TXT.r_2128;TD4054E.TXT.r_2129;TD4054E.TXT.r_2130;TD4054E.TXT.r_2131# ngan 'gro 'am bde 'gror 'bras bu mi 'dod pas 'phen pa'am / / +yongs su rdzogs par byed pa 'dzin pa'o // / +'phen pa'am yongs su rdzogs par byed pa ni / / ","0.024#TD4010E.TXT.r#2281436#2281436#TD4010E.TXT.r_6524# gzugs la sogs pa'i ni  rang dang rjes su mthun par bsgyur ba'i 'bras bu'o zhes bya ba ni 'bras bu'i dbye ba'o zhes zer na de la brjod par bya'o // / ","0.025#TD4093.2E.TXT.r#2085392#2085392#TD4093.2E.TXT.r_15585# de nyid kyi phyir 'o na gang gnas ma'i bu rnams zhes bya ba rgyas par 'byung ngo // / ","0.025#TD4036E.TXT.r#13335#13335#TD4036E.TXT.r_1962;TD4036E.TXT.r_1963;TD4036E.TXT.r_1964# mdo'i sde dang  dbyangs kyis bsnyad pa'i sde dang  lung du bstan pa'i sde dang  rgyas par snga ma bzhin du chos gang dag thos shing bzung la bstan par byas pa'am // / +kha ton bya ba'am / / +yid kyis brtags pa dang  mthong bas shin tu rtogs par byed pa de dag las  rnam grangs du mar 'dod pa la 'dod chags dang  'dod pa la 'dun pa dang  'dod pa la zhen pa dang  'dod pa la 'chums pa dang  'dod pa la lhag par zhen pa la rnam par smad pa dang  rnam par mi snyan par brjod pa dang  rnam par skyon du bgrang ba dang  'dod pa  la 'dod chags dang  'dod pa la 'dun pa spong ba rnam grangs du mar bstod pa dang  bsngags pa dang rab tu bsngags pa'i chos de dag de ltar 'du gnas tshul bzhin du yid la byed pa yin te / / ","0.025#TD4092.2E.TXT.r#2549389#2549390#TD4092.2E.TXT.r_1684;TD4092.2E.TXT.r_1685# bde ba myong bar 'gyur ba'i reg pa zhes bya ba ni bde ba'i tshor ba dang mthun pa 'am 'di la bde ba myong bar 'gyur ba yod pas na bde ba myong bar 'gyur ba'i reg pa'o // / +dmigs pa myong bar 'gyur ba zhes bya ba ni myong bar bya ba'i yul te dmigs par bya ba zhes bya ba'i tha tshig go // / ","0.025#TD4093.2E.TXT.r#2021257#2021257#TD4093.2E.TXT.r_6316;TD4093.2E.TXT.r_6317# dus gsum du sgra'i rang gi ngo bo khyad par med pa'i phyir ro // / +de lta na ni 'o na ni zhes bya ba rgyas par 'byung ste / / ","0.025#TD4043E.TXT.r#363069#363069#TD4043E.TXT.r_1012;TD4043E.TXT.r_1013# bdag ni med par 'gyur ro snyam nas zhes bya ba ni bdag  chad par 'gyur ram 'on te chad par mi 'gyur zhing skye bar 'gyur ro snyam du sems shing ma 'ongs pa'i lus la mngon par dga' bar byed pa'o // / +mngon par spong bar byed kyi zhes bya ba ni 'jug bcom pa'i phyir te / / ","0.026#TD4018E.TXT.r#3058045#3058045#TD4018E.TXT.r_6993# pa'i sems kyi rgyud gang la yang skye ba dang gnas pa dang  'gog pa la sogs pa kun rtog pa de la yang tha dad pa'i byed pa dang byed pa por 'brel bar mi rung bar thams cad mkhyen pas rigs pa bzhin gyis bsgrub par mdzad pa / / ","0.027#TD4070E.TXT.r#2809148#2809148#TD4070E.TXT.r_1022;TD4070E.TXT.r_1023# chu bo'i rang gi ngo bo bstan pa'i phyir / / +chu bo'i tshogs zhes bya ba la sogs pa smras te / / ","0.028#TD4035E.TXT.r#171019#171019#TD4035E.TXT.r_8131;TD4035E.TXT.r_8132;TD4035E.TXT.r_8133# sa 'og ma'i skyon las yang dag par 'das pa'i phyir ro // / +yongs su byang ba zhes bya ba ni / / +dge bas rang gi sa pa'i kun nas nyon mongs pas ro myong ba med pa'i phyir ro // / ","0.028#TD4093.1E.TXT.r#884947#884947#TD4093.1E.TXT.r_18960;TD4093.1E.TXT.r_18961# dga' ba las 'dod chags dang bral ba'i phyir ro // / +bde bas gnas pa na zhes bya ba rgyas par 'byung ngo // / ","0.029#TD4092.2E.TXT.r#2557803#2557803#TD4092.2E.TXT.r_2605;TD4092.2E.TXT.r_2606# nyon mongs pa can dang  lung du ma bstan pa'i sems dang ldan pa sdom pas  bsdus pa'i yan lag lnga yang dag par len pa na yang lnga dang lhan cig 'byung ngo // / +chags par bya ba'i dngos po med pa'i phyir zhes bya ba ni dmyal ba na chags par bya pa'i dngos po med pa'i phyir brnab sems mngon sum du gyur pa'i sgo nas med do // / ","0.029#TD4090.1E.TXT.r#1594888#1594888#TD4090.1E.TXT.r_10# bstan bcos byed par 'dod pas rang gi ston pa'i che ba'i bdag nyid shes par bya ba'i phyir de la yon tan brjod pa sngon du 'gro ba'i phyag 'tshal ba rtsom mo // / ","0.029#TD4092.1E.TXT.r#1400054#1400054#TD4092.1E.TXT.r_44# bstan bcos byed par 'dod pas rang gi ston pa'i che ba'i bdag nyid shes par bya ba'i phyir de la yon tan brjod pa sngon du 'gro ba'i phyag  'tshal ba rtsom mo zhes bya ba bshad de / / ","0.029#TD4095E.TXT.r#63064#63064#TD4095E.TXT.r_10# bstan bcos byed par 'dod pas rang gi ston pa'i che ba'i bdag nyid shes par bya ba'i phyir / / ","0.029#TD4093.1E.TXT.r#848984#848984#TD4093.1E.TXT.r_13544;TD4093.1E.TXT.r_13545# re zhig gang 'das pa dag ni zhes dri ba rgyas par 'byung ngo / / +mjug thogs su bsgrub pa'i phyir zhes bya ba 'byung ste / / ","0.029#TD4092.1E.TXT.r#1469054#1469054#TD4092.1E.TXT.r_8056# kha cig ni byed pa po dang  shes par byed pa dang  gsal bar byed pa dang  'jig par byed pa dang  'thob par byed pa zhes bya ba'i  rgyu rnam pa lngar 'dod de / / ","0.029#TD4093.2E.TXT.r#1993831#1993831#TD4093.2E.TXT.r_2167;TD4093.2E.TXT.r_2168# dge ba'i rtsa ba rnams zhes bya ba rgyas par 'byung ngo // / +stobs chung ba'i phyir dge ba'i rtsa ba gcod pa'i sbyor ba kho nas bar ma mi dge ba'i rnam par rig byed ma yin pa gtong bas na dge ba'i rtsa ba chad pa las zhes brjod par mi bya'o zhe na / / "
