
"0","",""
"355587","TD4043E.TXT.r_24"," drang ba'i don gyi mdo sde la sgra ji bzhin du mngon par zhen pa rnams mtshan nyid kyi rjes su 'brang bas mdo sde'i ldem por dgongs pa la 'jug pa'i phyir byis pa'i lta ba thams cad spang bar bya ba dang  de nyid kyi phyir stong    pa nyid kyis skrag pa rnams kyi lta ba spang bar bya ba'i phyir ro // / ","0.012#TD4010E.TXT.r#2286247#2286247#TD4010E.TXT.r_7100;TD4010E.TXT.r_7101# gzhan yang gzhon nu zhes bya ba la sogs    pas ni yid kyi sdom pa rnam pa gzhan bshad par bya'o zhes bya ba'i don to // / +log par lta ba spang ba'i phyir log par lta ba dang 'grogs par mi byed ces bya ba ni log par lta ba'i bag chags spang ba'i don to // / ","0.015#TD4093.1E.TXT.r#862231#862232#TD4093.1E.TXT.r_15521# srid pa bar ma zhes  bya ba 'di ci zhe na zhes bya ba la 'di log par rtogs pa'i phyir dang  mtshan nyid ma bstan pa'i phyir the tshom za bas dris pa'o // / ","0.015#TD4016.1E.TXT.r#522645#522645#TD4016.1E.TXT.r_9516# yul tha dad pa drug po dag la rags par  gyo ba dang  bar du chod pa'i rnam par rig pas 'jug pa'i phyir ro // / ","0.016#TD4009E.TXT.r#340988#340992#TD4009E.TXT.r_2756;TD4009E.TXT.r_2757;TD4009E.TXT.r_2758;TD4009E.TXT.r_2759# de'i spyod lam de dag kyang tshul 'chos pa dang  gcam gyis yongs su brtags pa yin te / / +sems yongs su DAG PAR BYA BA'I PHYIR MA yin / / +dul BAR BYA BA'I PHYIR MA yin / / ","0.016#TD4047E.TXT.r#1175234#1175234#TD4047E.TXT.r_7860;TD4047E.TXT.r_7861# skrag pa ni dka' bar 'dzin pa'i phyir ro // / +log par lta ba ni yid mi ches pa'i phyir ro // / ","0.016#TD4093.2E.TXT.r#2013394#2013394#TD4093.2E.TXT.r_5171;TD4093.2E.TXT.r_5172# gang gi phyir zag pa dang bcas PA LA DMIGS PA'I PHYIR thams cad sdug bsngal mthong bas spang bar  bya bar 'gyur ba'am / / +de dag GIS SPANG BAR BYA BA'I lta ba la dmigs pa'i phyir rnam pa bzhi yin pa de lta bas na tshul khrims dang brtul zhugs mchog tu 'dzin pa ni rnam pa gnyis kho na yin gyi rnam pa gcig ma yin zhing rnam pa bzhi ma yin no zhes bya ba'i don 'di ni brtag par bya ba yin no // / ","0.016#TD4002E.TXT.r#2185476#2185476#TD4002E.TXT.r_23# pa 'di gnyis theg pa chen po'i mdo sde phan tshun 'gal ba rnams kyang dgongs pa rnam pa bzhis sems can rnams kyi sgrib pa rnam pa brgyad spang ba'i phyir gnyen po la LDEM POR DGONGS PA BSTAN pas mi 'gal bar khong du chud par bya'o // / ","0.017#TD4068E.TXT.r#583362#583362#TD4068E.TXT.r_1625;TD4068E.TXT.r_1626# rtag pa dang chad par bltas na dbu ma'i lam de rtog par mi 'gyur bas na dbu ma'i lam nas 'byung ba la bgegs byed pa'o // / +log pa'i lta ba'i rang bzhin bstan pa'i phyir / / ","0.017#TD4034.2E.TXT.r#2928031#2928032#TD4034.2E.TXT.r_8387;TD4034.2E.TXT.r_8388# phyis kyang bdag de'i rkyen du mi 'gyur bar 'chad do // / +'bad pa med par lta ba la sogs pa'i bya ba byed par mi rigs par bstan pa'i phyir / / ","0.017#TD4054E.TXT.r#1025181#1025182#TD4054E.TXT.r_5656;TD4054E.TXT.r_5657# de spangs sa ma ma spangs par khong du chud PAR BYA BA'I PHYIR TE / / +'byung ba dang mthun pa'i sdug bsngal ba'i mtshan nyid la byed pas so sor rtogs pa ni dpyod pa'i yid la byed pa'o // / ","0.017#TD4016.2E.TXT.r#2366773#2366774#TD4016.2E.TXT.r_6597;TD4016.2E.TXT.r_6598# thams cad kyang don dam par yod pa'o // / +bdag la rnam par dag pa'i mtshan NYID DU MNGON PAR ZHEN PA SPANG ba'i phyir don dam par yod  par brtag pa yin no zhes 'byung ba lta bu ste / / ","0.017#TD4032E.TXT.r#1929742#1929742#TD4032E.TXT.r_1596# STONG PA NYID KYI RANG bzhin rab tu bstan pa yang sgro 'dogs pa dang skur pa 'debs pa'i gnyen POR LTA BA THAMS CAD LAS  nges par 'byung ba'i bdag nyid du shes PAR BYED PA'I PHYIR RO // / ","0.018#TD4032E.TXT.r#1931720#1931722#TD4032E.TXT.r_1929;TD4032E.TXT.r_1930# grangs can la sogs pa'i shes pas dag par mchog tu 'dzin pa'i phyir ro // / ","0.019#TD4034.2E.TXT.r#2878638#2878638#TD4034.2E.TXT.r_1550# byang chub sems dpa'i shes rab kyis mya ngan las 'das pa dang 'khor ba gnyis ka yang sgyu ma'i mtshan nyid du khong du chud pas mya ngan las 'das pa'i bde ba yang sgyu ma lta bur shes pa'i phyir / / ","0.019#TD4092.1E.TXT.r#1506659#1506659#TD4092.1E.TXT.r_12402;TD4092.1E.TXT.r_12403# rtog pa dang dpyod pa dang BRAL BA'I PHYIR RO // / +dga' ba'i bde ba ni dga' ba'i mtshan nyid kyi bde ba'o // / ","0.019#TD4053E.TXT.r#2974727#2974727#TD4053E.TXT.r_1400# rnam par shes pa dang mi ldan pa'i dbang po bdag nyid dang 'dra ba ni rgyun du 'byung zhing dbang po'i mtshan nyid dang 'dra ba'i phyir de dang  mtshungs par rig par bya'o // / ","0.020#TD4000E.TXT.r#2800598#2800598#TD4000E.TXT.r_813# thog ma med pa'i dus nas zhugs pa'i nyon mongs pa dang las dang skye ba'i mtshan nyid kyi kun nas nyon mongs par bsdus pa'i phyir kun nas nyon mongs pa'o // / ","0.020#TD4054E.TXT.r#1005172#1005173#TD4054E.TXT.r_2388;TD4054E.TXT.r_2389# dbang phyug la sogs pa'i rgyu las byung BAR MNGON PAR ZHEN PA spong ba'i phyir ro // / +mtshan nyid kyis ji lta bu / / ","0.020#TD4093.2E.TXT.r#1986952#1986954#TD4093.2E.TXT.r_1195;TD4093.2E.TXT.r_1196# gang zag log par lta ba 'am bdag tu lta ba zhig gzhan dag la 'jig rten pha rol tu med pa 'am bdag yod  par ston par 'dod pas ngag skyes par byed pa'i sems kha phyir bltas pa bsgom PAS SPANG BAR BYA BA RTOG pa dang bcas shing dpyod pa dang bcas pas tshig tu smra bar byed kyi / / +lta ba dang mtshungs par ldan pas ni ma yin pa'i phyir na bar du chod par 'gyur ro // / ","0.021#TD4061E.TXT.r#1529127#1529127#TD4061E.TXT.r_2281;TD4061E.TXT.r_2282# rnam  pa gcig tu na sdug bsngal gyi phung po can gyi mdo dang bo las 'dod pa rnams dang gzugs rnams gsungs pa bzhin no // / +yid BYUNG BAR BYA BA'I PHYIR DANG  'dod chags dang BRAL BAR BYA BA'I PHYIR DANG  'gog par 'gyur BAR BYA BA'I PHYIR ZHES bya ba ni sdug bsngal nyid yongs su shes par bya ba'i  phyir dang  kun 'byung BA SPANG BAR BYA BA'I PHYIR DANG  'gog pa mngon sum du BYA BA'I PHYIR TE GO rims bzhin no // / ","0.021#TD4047E.TXT.r#1155287#1155287#TD4047E.TXT.r_5020;TD4047E.TXT.r_5021# legs par bslabs pa ni las de la mkhas par byas pas de lta bu'i rang bzhin ston pa'o // / +bcol ba'i don bstan pa'i phyir / / ","0.022#TD4093.2E.TXT.r#1990540#1990540#TD4093.2E.TXT.r_1688# de ltar mthu dang ldan pa de 'byung bar 'gyur ro zhes yon tan gyi sgo nas GSAL BAR BYA BA'I PHYIR RO ZHES bya ba'i don to // / ","0.022#TD4029E.TXT.r#2134733#2134733#TD4029E.TXT.r_1864;TD4029E.TXT.r_1865# chos dang chos can dag tha mi DAD PA'I PHYIR RO // / +de nyid kyi phyir mjug thogs su bsgoms pa las byung ba'i shes pas de rnyed par rig par bya'o zhes bshad do gnyis mi dmigs pas rnyed pa  las ji skad bshad pa ltar gnyis mi dmigs pa'i phyir ro zhes bya ba ni sngar phyir nang gi dmigs pa gnyis po thams cad kyi de bzhin nyid rnyed pa ni gzung ba dang 'dzin pa de gnyis nyid mi dmigs pa las rig pa bya'o zhes gnyi ga'i dmigs pa rnyed pa lta bu bshad pa yin te / / ","0.022#TD4032E.TXT.r#1959950#1959952#TD4032E.TXT.r_6266;TD4032E.TXT.r_6267# rang bzhin gyis 'byung ba med pa'i mtshan nyid YIN PA'I PHYIR RO // / +ngo bo nyid med par shes pas shes bya'i ngo bo nyid med par mi byed de / / ","0.022#TD4098E.TXT.r#1393866#1393866#TD4098E.TXT.r_624;TD4098E.TXT.r_625# dge ba ni gang rnam par shes pa lnga dang lhan cig rgyu ba de ni shes rab kyi yin gyi lta ba ma yin  te mi rtogs pa'i phyir ro // / +yid kyi sa gang yin pa de ni 'jig rten pa'i yang dag pa'i lta ba'o // / ","0.022#TD4034.1E.TXT.r#894383#894383#TD4034.1E.TXT.r_715;TD4034.1E.TXT.r_716# stong pa zhes bya ba'i tshig kyang tshig gzhan la don gzhan 'byung bas brtag dka' ba'i phyir dka' ba'o // / +don rnams kyang rtogs par dka' bas na zab pa'o // / ","0.022#TD4035E.TXT.r#135716#135716#TD4035E.TXT.r_1897;TD4035E.TXT.r_1898# rnam pa bcu'i phyir te / / +rjes su 'brel ba'i skye bo'i don dang  dmigs pa myong ba'i don dang  dmigs pa'i mtshan mar 'dzin pa'i don dang  dmigs pa mngon par 'du byed  pa'i don dang  chos de dag nyid dus tha dad pa'i don dang  sgrib pa med pa'i don dang  mi rtag pa dang bral ba'i don dang  mi rtag pa dang ma bral ba'i don dang  rtag pa phyin ci ma log pa'i don dang  bde ba dang sdug bsngal dang bral ba'i don dang  tshor ba dang bral ba ma    yin pa'i don dang  tshor ba dang bral ba'i don dang  nang dang phyi'i skye mched rnams kyi rab tu dbye ba de dag ni / / ","0.022#TD4039E.TXT.r#1823561#1823561#TD4039E.TXT.r_1063# de bzhin gshegs pa la mchod pa bya bar 'dod pa dang  dam pa'i chos mnyan par 'dod pa dang  the tshom skyes pa bsal bar 'dod pa dang  che bar grags pa rnams kyi phyi bzhin 'brang ba yin pa'i phyir gzhan gyi gyam la 'ong ba dang  snying brtse  ba'i phyir gzhan gyi don la 'ong ba dang  bstan pa la dga' ba'i phyir dang  de bzhin gshegs pa'i 'jig rten pa'i thugs kyis 'ong bar bya ba'i dgongs pa bskyed pa RIG PA'I PHYIR RO // / ","0.023#TD4054E.TXT.r#1046205#1046205#TD4054E.TXT.r_8729;TD4054E.TXT.r_8730;TD4054E.TXT.r_8731# brjod pa ma gtogs par brjod pa'i     // / +ngo bo nyid MED PA'I PHYIR RO // / +khyad par du rnam par rtog pa'i gnyen por ngo bo nyid kyis mi skye ba'i zhes bya ba nas rnam par byang ba yang dag par rjes su mi mthong zhes bya ba'i bar du gsungs te / / ","0.023#TD4052E.TXT.r#2864024#2864024#TD4052E.TXT.r_2553# gal te kun gzhi'i rnam par shes pa'i ngo bo nyid yin na ni zag pa dang bcas pa'i phyir bdag po'i rkyen nyid yin rgyu'i rkyen du mi 'grub pas / / ","0.023#TD4069E.TXT.r#664727#664727#TD4069E.TXT.r_5903;TD4069E.TXT.r_5904# 'o na de lta na ni gzugs mang po las gcig gzugs kyi skye mched du bstan pa ni 'brel par rab tu BSTAN PA'I PHYIR RO // / +ji ltar byas pas 'brel par rab tu bstan pa'i phyir  yin zhe na / / ","0.023#TD4039E.TXT.r#1862064#1862064#TD4039E.TXT.r_5438# mthong BAS SPANG BAR BYA BA DANG  gong du bsgom PAS SPANG BAR BYA BA'I NYON mongs pa de RNAMS SPANG BAR BYA BA'I PHYIR LOG par lta ba sngon du 'gro ba'i lam ma yin pa la yang lam ma yin par yang dag pa ji lta ba bzhin du  rab tu shes so // / ","0.023#TD4047E.TXT.r#1144352#1144352#TD4047E.TXT.r_3361;TD4047E.TXT.r_3362# skur pa 'debs pa ni don dam par yod pa yang dag pa'i dngos po la skur pa 'debs pa'o // / +bsal ba'i don bstan pa'i phyir / / ","0.024#TD4034.1E.TXT.r#936397#936397#TD4034.1E.TXT.r_5991# dag pa 'jig rten pa'i ye shes kyis rnam par mi rtog pa'i rang bzhin phyin ci ma log par rtogs pa'i phyir ro // / ","0.024#TD4095E.TXT.r#89965#89965#TD4095E.TXT.r_5218;TD4095E.TXT.r_5219# gyo ba MED PA'I PHYIR RO // / +nga rgyal ni khengs pa'i mtshan nyid kyis mthon por 'jug pa'i phyir rtsa ba ma yin te / / ","0.024#TD4013E.TXT.r#616715#616715#TD4013E.TXT.r_886;TD4013E.TXT.r_887# 'di skad du gsung gi dkyil 'khor gcig gis bsdus pa skad ci khyad par thams cad dang ldan pa de dag gis phyogs dang dus thams cad na rnam par bzhugs pa'i sangs rgyas bcom ldan 'das  rnams kyi chos gdul bya'i bsam pa tha dad pas so sor tha dad par bshad par bya'o zhes bshad pa yin no // / +de nyid bstan pa'i phyir / / ","0.024#TD4037E.TXT.r#1319765#1319765#TD4037E.TXT.r_541# kha na ma tho ba med pa'i mtshan nyid dang  phan 'dogs pa'i mtshan nyid dang  tshe 'di pa dang  tshe gzhan pa dang  zhi bar  byed pa'o // / ","0.025#TD4019E.TXT.r#2514731#2514731#TD4019E.TXT.r_14191;TD4019E.TXT.r_14192# blta bya ste gzung ba dang 'dzin pas bsdus pa phung po la sogs pa'i rang bzhin smos pa'o // / +lta ba rnams ni zhes pa la sogs pas ni phyis de rnams bzlog pa'i phyir mtshan nyid med pa'i chos bstan pa'o // / ","0.025#TD4016.1E.TXT.r#520758#520758#TD4016.1E.TXT.r_9248# de'i phyir de nyid las bdag gir lta ba dang  mi mthun pa'i phyir stong pa'o // / ","0.027#TD4092.2E.TXT.r#2567571#2567572#TD4092.2E.TXT.r_3969;TD4092.2E.TXT.r_3970;TD4092.2E.TXT.r_3971# 'jig tshogs la lta ba la sogs pa log par ZHUGS PA'I LTA BA THAMS  cad log par lta ba yin te / / +log par rtog pa'i phyir ro // / ","0.027#TD4032E.TXT.r#1957985#1957985#TD4032E.TXT.r_5984;TD4032E.TXT.r_5985;TD4032E.TXT.r_5986# 'khrul pa'i rgyu mthun pa'i zhes bya ba'i tshig gi lhag ma'o // / +ma 'khrul ba'i rgyu mthun pa'i ma 'khrul ba ni / / +ma 'khrul pa'i 'bras bu'i phyir ma 'khrul ba'i 'bras bu ni rnam par byang ba ste / / ","0.027#TD4009E.TXT.r#325487#325487#TD4009E.TXT.r_796;TD4009E.TXT.r_797# sems can thams cad la yang dag par sbyor ba zhes bya ba ni zang zing med pa'i sems kyis sdom pa la gnas pa dang  sdom pa la mi gnas pa'i sems can rnams la phyogs la 'dod chags dang bral bar sbyor bas nyes par byas pa'i 'khrul pa  sel bar rig par bya'o // / +lam log par 'gro ba'i phyir byang chub sems dpa' dam pa ma yin pa dang  'du ba'i rgyu las bzlog ste / / ","0.027#TD4034.1E.TXT.r#981536#981536#TD4034.1E.TXT.r_11677# chos rnams kun rdzob tu yod par zad kyi don dam par ni thams cad nas thams cad du med do zhes  lta ba dang  chad par gyur pas skur ba btab pa'i phyir skrag par 'gyur pa'i gnas so zhes bya ba'i don to // / ","0.027#TD4034.1E.TXT.r#973118#973118#TD4034.1E.TXT.r_10634;TD4034.1E.TXT.r_10635# de dag kyang bdag gi don rjes su thob PAR BYA BA'I PHYIR / / +de bzhin gshegs pa'i gsung la 'jug par 'dod pa skyed par byed pas na mngon par 'dod pa zhes bya'o // / "
"355610","TD4043E.TXT.r_25;TD4043E.TXT.r_26"," yang rnam pa gnyis kyi phyir te / / +bsdus pa la dga' ba rnams la phan gdags pa'i phyir mdo sde dag las mtshan nyid rgyas par bshad pa bsdu bar bya ba dang  rgyas par dga' ba rnams la phan gdags pa'i phyir chos sgrogs pa la chos kyi  rab tu dbye ba mtha' yas pa'i phyogs bstan par bya ba'i phyir te / / "
"355633","TD4043E.TXT.r_27"," dgongs pa de dag la sogs pa mdo sde dang de dag las gsungs pa gang yin pa de ni rnal 'byor spyod pa'i sa gang zhe na zhes bya ba dang sbyar te / / "
"355646","TD4043E.TXT.r_28;TD4043E.TXT.r_29"," 'di ltar rnal 'byor spyod pa'i sa bstan pa zhes bya ba'i mdo las / / +yang dang yang du rnal  'byor spyod pa'i sa la bslab par bya'o zhes bya ba la sogs pa gsungs pa'o // / "
"355661","TD4043E.TXT.r_30;TD4043E.TXT.r_31"," de bzhin du 'phags pa blo gros rgya mtshos zhus pa'i mdo las kyang / / +yang dag par zhugs pa ni rnal 'byor spyod pa'i sa zhes 'byung ngo // / ","0.019#TD4016.3E.TXT.r#270909#270910#TD4016.3E.TXT.r_7153;TD4016.3E.TXT.r_7154# ting nge 'dzin las ldang bar 'gyur te / / +'phags PA BLO GROS RGYA MTSHOS ZHUS PA'I MDO LAS ji skad du / / ","0.023#TD4053E.TXT.r#2989494#2989494#TD4053E.TXT.r_3357# ji skad DU 'PHAGS PA BLO GROS mi zad pas bstan pa'i mdo las sbyin pa'i zad pa las brtsams te bstan pa / / "
"355672","TD4043E.TXT.r_32"," 'phags pa zla ba sgron ma'i ting nge 'dzin las kyang rnal 'byor spyod pa'i sa gang  zhe na / / "
"355680","TD4043E.TXT.r_33"," byang chub kyi phyogs kyi chos sum cu rtsa bdun sgom pa'i sa'o zhes 'byung ngo // / ","0.010#TD4034.1E.TXT.r#953570#953571#TD4034.1E.TXT.r_8132;TD4034.1E.TXT.r_8133# ci'i phyir zhe na / / +bsgrub par bya ba'i BYANG CHUB KYI PHYOGS KYI CHOS SUM CU RTSA BDUN YANG ji ltar byis pas gzung ba dang 'dzin pa lta bur brtags pa ltar yod pa ma yin pa'i phyir sgyu ma lta bu ste / / "
"355689","TD4043E.TXT.r_34;TD4043E.TXT.r_35"," tshangs pas zhus pa chen po'i mdo las kyang / / +bcom ldan 'das rnal 'byor spyod pa'i sa la yang dag par zhugs pa ni chos gang yang skye ba'am 'gag par mi bgyid do zhes bya ba la sogs pa gsungs so // / "
"355705","TD4043E.TXT.r_36;TD4043E.TXT.r_37"," yang na bstan bcos mdzad pas / / +bstan bcos kyi lus su 'gyur ba gzhan lnga sems la gzhag pa rnams bstan par 'dod pa dang  de bstan bcos thos pa'i slob ma la de rnam par dbye zhing lan gdags pa'i tshig yang dag par 'byung ba'i rgyur gyur pa'i dri ba brjod pa'i phyir // / "
"355732","TD4043E.TXT.r_38;TD4043E.TXT.r_39"," rnal 'byor  spyod pa'i sa gang zhe na zhes bya ba smos so // / +de la gzhi lnga ni dag yin te / / "
"355741","TD4043E.TXT.r_40"," rnal 'byor spyod pa'i sa dang  sde snod gsum bsdus pa'i gzhi dang  de rnam par bshad pa'i sgo'i gzhi dang  rnam grangs la mkhas pa'i gzhi'o // / "
"355753","TD4043E.TXT.r_41"," de lta ma yin na sngar ma bstan  par gang zhe na zhes bya ba ni dri ba'i tshig de 'byung bar mi 'gyur ro // / "
"355764","TD4043E.TXT.r_42;TD4043E.TXT.r_43"," de la rnal 'byor zhes bya ba ni zhi gnas dang lhag mthong zung du 'brel bar 'jug pa'i lam ste / / +skye mched drug rnam par 'byed pa zhes bya ba'i mdo las / / "
"355776","TD4043E.TXT.r_44;TD4043E.TXT.r_45"," de'i zhi gnas dang lhag mthong mnyam par zung du 'jug go zhes bya ba la sogs     // / +pa gsungs pa lta bu'o // / "
"355785","TD4043E.TXT.r_46;TD4043E.TXT.r_47"," yang na ting nge 'dzin la rnal 'byor zhes bya ste / / +mnyam par gzhag pa'i sa las yang dag pa'i rtsol ba dang dran pa ni rnal 'byor yid la byed pa dang mthun par sdud pa'i rgyu yin no zhes bya ba la sogs pa smos pa lta bu'o // / "
"355802","TD4043E.TXT.r_48"," yang na dad pa dang  'dun pa  pa dang  thabs dang  brtson 'grus la rnal 'byor zhes bya ste / / "
"355810","TD4043E.TXT.r_49;TD4043E.TXT.r_50"," de dag gi sbyor ba bshad pa'i phyir ro // / +de yang thos pa las byung ba'i sa las rnal 'byor gang zhe na / / "
"355820","TD4043E.TXT.r_51;TD4043E.TXT.r_52;TD4043E.TXT.r_53"," de ni rnam pa bzhi ste / / +dad pa la sogs pa'o zhes ji skad smos pa lta bu'o // / +yang na thabs nyid la rnal 'byor zhes bya'o // / "
"355830","TD4043E.TXT.r_54;TD4043E.TXT.r_55;TD4043E.TXT.r_56"," yang na  ldan pa ma yin pa'i 'du byed de / / +de yang rigs pa bzhi'o // / +de gnyis ni gtan la dbab pa bsdu ba las ldan pa ma yin pa dag bshad pa'i skabs nas 'byung ngo // / "
"355847","TD4043E.TXT.r_57;TD4043E.TXT.r_58"," yang na yang dag par sgrub pa la bya ste / / +dgongs pa can gyi don gyi tshigs su bcad pa las / / "
"355856","TD4043E.TXT.r_59"," rnal 'byor gang gis bslab pa de dag  sgrub par byed ces bya ba la sogs pa gsungs pa lta bu'o // / "
"355866","TD4043E.TXT.r_60"," yang na dbye ba 'jig rten dang  'jig rten las 'das pa dang  sbyor ba dang  bar chad med pa dang  rnam par grol ba dang  khyad par dang  chung ngu dang  'bring dang  chen po'i lam ni rnal 'byor zhes bya ste / / "
"355880","TD4043E.TXT.r_61;TD4043E.TXT.r_62"," thos pa las byung ba'i sa  las rnal 'byor gang zhe na / / +de ni rnam pa dgu ste ji skad rgya cher smos pa lta bu'o // / "
"355891","TD4043E.TXT.r_63;TD4043E.TXT.r_64"," bsdu na gnyen po'i rnal 'byor zhes bya ste / / +bsgoms pa las byung ba'i sa las gnyen po bsgom pa gang yin pa de ni rnal 'byor bsgom pa yin par blta'o zhes bya ba las sogs pa ji skad smos pa lta bu ste / / "
"355908","TD4043E.TXT.r_65;TD4043E.TXT.r_66"," de ni nyan  thos dang thun mong ba'i rnal 'byor ro // / +byang chub sems dpa' rnams kyi ni shes rab dang snying rje'i khyad par du 'brel bar 'jug pa mi gnas pa'i mya ngan las 'das pa ste / / ","0.027#TD4051E.TXT.r#1252428#1252428#TD4051E.TXT.r_2844# mya ngan    las 'das pa'i khyad par ni byang CHUB SEMS DPA' RNAMS KYI NI MI GNAS PA'I MYA NGAN LAS 'DAS PA STE / / "
"355920","TD4043E.TXT.r_67;TD4043E.TXT.r_68"," de ni thun mong ma yin pa'i rnal 'byor ro // / +yang na gnyis kyi mi gyos pa dang ldan pa'i phyir sas bsdus pa'i ye  shes ni rnal 'byor zhes bya'o // / "
"355932","TD4043E.TXT.r_69;TD4043E.TXT.r_70;TD4043E.TXT.r_71"," yang na thabs la mkhas pa la bya ste / / +rigs pa'i phyir rnal 'byor zhes bya'o // / +yang na rten cing 'brel bar 'byung ba la so sor rtog pa la bya ste / / "
"355945","TD4043E.TXT.r_72"," yon tan rin po che'i 'byung gnas kyi le'u zhes bya ba'i mdo las rnal 'byor spyod pa ji ltar lags zhes zhus pa dang     rten cing 'brel bar 'byung ba rgya cher bstan pa lta bu'o // / "
"355963","TD4043E.TXT.r_73;TD4043E.TXT.r_74"," yang na kun nas nyon mongs pa dang  rnam par byang ba gnyis kyi ngo bo nyid med pa la bya ste / / +de la sbyor ba'i phyir ro // / "
