
"0","",""
"1056581","TD4090.2E.TXT.r_748;TD4090.2E.TXT.r_749"," stong ngo // / +'phags pa ni sa gang dag thob par gyur pa'i sa de dag 'dor ba na de dag kyang gtong gi gzhan du ni ma yin no // / ","0.0#TD4036E.TXT.r#56577#56587#TD4036E.TXT.r_8435;TD4036E.TXT.r_8436# 'du shes gang gis rgyang ring po la thag nye ba dang  thag nye ba la rgyang ring po dang  phra mo la rags pa dang  rags pa la phra  mo dang  sa la chu dang  chu la sa dang  de bzhin du 'byung ba chen po re re yang gcig la gcig 'khrul par rgya cher mos par byed pa dang  de bzhin du sprul pa gzugs sprul pa dang  sgra sprul pa dang  sprul pa'i sgra la mos par byed pa ste / / "
"1056591","TD4090.2E.TXT.r_750;TD4090.2E.TXT.r_751;TD4090.2E.TXT.r_752"," sa 'dor  ba ni sa 'phos pa'i phyir ro // / +'phags min 'chi bas so // / +so so'i skye bo ni sa 'pho yang rung mi 'pho yang rung ste ris mthun pa btang ba kho nas gtong ngo // / ","0.0#TD4036E.TXT.r#56586#56603#TD4036E.TXT.r_8436;TD4036E.TXT.r_8437;TD4036E.TXT.r_8438;TD4036E.TXT.r_8439;TD4036E.TXT.r_8440# 'du shes rnam pa lnga po de dag bsgom shing  yongs su grub pa dag gis rdzu 'phrul gyi yul rnam pa du ma nyams su myong par 'gyur te / / ","0.016#TD4053E.TXT.r#2997611#2997612#TD4053E.TXT.r_4357# de bzhin du mngon par shes pa la sogs pa mngon par  bsgrub par 'dod pas gcig tu gyur nas mang por 'gyur zhes bya ba la sogs pa rnam par gzhag pa yid la byed pas mang du byed do zhes sbyar bar bya'o // / ","0.017#TD4054E.TXT.r#1042557#1042557#TD4054E.TXT.r_8206;TD4054E.TXT.r_8207# 'di lta ste / / +gcig tu gyur nas mang por    'gyur zhes pa la sogs pa'o // / ","0.025#TD4060E.TXT.r#681332#681332#TD4060E.TXT.r_125;TD4060E.TXT.r_126# bden pa de yang lus kyis mngon sum du byed cing shes rab kyis so sor 'bigs par byed do zhes bya ba dang  gzhi de las sbyin pa po dang  sbyin pa dag gi  bsod nams rgyun rgyas pa dang  dge ba rgyun rgyas pa dang  bde ba 'dren pa tshad med pa yod par zhes bya ba dang  rdzu 'phrul gyi yul rnam pa mang po nyams su myong bar byed de / / +gcig tu gyur nas mang por 'gyur // / ","0.025#TD4069E.TXT.r#638135#638135#TD4069E.TXT.r_2167;TD4069E.TXT.r_2168# rdzu 'phrul gyi yul rnam pa mang po nyams su myong bar byed de / / +gcig tu gyur nas mang por 'gyur / / ","0.025#TD4092.2E.TXT.r#2630872#2630872#TD4092.2E.TXT.r_11844;TD4092.2E.TXT.r_11845# 'dir mdo ni 'di na dge slong rdzu 'phrul gyi yul shes pa mngon du bya ba'i mngon par shes pa rnam pa du ma nyams su myong bar byed de / / +gcig tu gyur nas mang por 'gyur // / "
"1056607","TD4090.2E.TXT.r_753;TD4090.2E.TXT.r_754;TD4090.2E.TXT.r_755"," dang po gnyis yongs nyams pas kyang // / +gtong la 'chi bas kyang gtong ste // / +so so'i skye bo kho na yin gyi 'phags pa ni de gnyis las yongs     // / ","0.0#TD4036E.TXT.r#56602#56625#TD4036E.TXT.r_8438;TD4036E.TXT.r_8439;TD4036E.TXT.r_8440;TD4036E.TXT.r_8441;TD4036E.TXT.r_8442;TD4036E.TXT.r_8443# sprul pa la mos pa'i 'du shes kyis ni bdag nyid gcig tu gyur nas mang por 'gyur bar ston par byed do // / +'di lta ste / / ","0.024#TD4026E.TXT.r#281963#281963#TD4026E.TXT.r_1194# bdag nyid ye shes kyi mchog la dbang thob pas 'gro ba nyon mongs pas rang dbang med pa rang dbang yod pa la 'gong pa'i phyir dbang gi che    ba'i bdag nyid dang  rtag tu gzhan la phan par bya ba la gcig tu mngon par dga' ba'i phyir mngon par dga' ba'i che ba'i bdag nyid dang  srid pas mi 'jigs pa'i che ba'i bdag nyid do // / "
"1056621","TD4090.2E.TXT.r_756;TD4090.2E.TXT.r_757"," su nyams pa med do // / +bzod pa dang chos kyi mchog dag las ni so so'i skye bo yang yongs su nyams pa med do // / "
"1056630","TD4090.2E.TXT.r_758;TD4090.2E.TXT.r_759"," dngos gzhis de nyid la bden mthong // / +gang zhig bsam gtan dngos gzhi'i sa ba'i nges par 'byed pa'i cha dang mthun pa rnams skyed par byed pa des ni tshe 'di nyid la gdon  mi za bar bden pa rnams mthong bar 'gyur te / / ","0.0#TD4036E.TXT.r#56626#56636#TD4036E.TXT.r_8442;TD4036E.TXT.r_8443;TD4036E.TXT.r_8444# yang ba dang  'jam pa dang  nam mkha'i khams dang  sems dang lus phrad pa'i 'di shes kyis yongs su zin par mos pa'i 'du shes kyis ni / / +lus kyis thogs pa med par rtsig pa la yang thad kar 'gro ba dang   ra ba la yang thad kar 'gro ba dang  ril yang thad kar 'gro ba dang  sa la yang 'di lta ste / / ","0.0#TD4036E.TXT.r#56637#56644#TD4036E.TXT.r_8443;TD4036E.TXT.r_8444;TD4036E.TXT.r_8445# lus kyis thogs pa med par rtsig pa la yang thad kar 'gro ba dang   ra ba la yang thad kar 'gro ba dang  ril yang thad kar 'gro ba dang  sa la yang 'di lta ste / / +dper na chu la bya ba bzhin du steng du 'byung ba dang  bye'u zul byed pa dang  chu la yang 'di lta ste / / "
"1056648","TD4090.2E.TXT.r_760;TD4090.2E.TXT.r_761"," yid 'byung ba shas che ba'i phyir ro // / +rnam par nyams na dngos med 'thob // / ","0.0#TD4036E.TXT.r#56643#56652#TD4036E.TXT.r_8444;TD4036E.TXT.r_8445;TD4036E.TXT.r_8446# dper na chu la bya ba bzhin du steng du 'byung ba dang  bye'u zul byed pa dang  chu la yang 'di lta ste / / +dper na sa la bya bzhin du mi nub par rgyun phyogs su gro ba dang  rnam mkha' la    'di lta ste / / "
"1056657","TD4090.2E.TXT.r_762"," gang gi tshe rnam par nyams pa dag gis yang thob pa de'i tshe so sor thar pa'i sdom pa bzhin du sngon med pa dag kho na 'thob kyi sngon btang ba dag ni ma yin te ma 'dris pa dang 'bad  de bsgrub par bya ba yin pa'i phyir ro // / ","0.0#TD4036E.TXT.r#56653#56671#TD4036E.TXT.r_8445;TD4036E.TXT.r_8446;TD4036E.TXT.r_8447;TD4036E.TXT.r_8448# dper na sa la bya bzhin du mi nub par rgyun phyogs su gro ba dang  rnam mkha' la    'di lta ste / / +dper na 'dab chags bya bzhin du skyil mo krung gis 'gro ba dang  nyi ma dang zla ba 'di ltar rdzu 'phrul che ba / / ","0.0#TD4060E.TXT.r#681391#681393#TD4060E.TXT.r_138;TD4060E.TXT.r_139;TD4060E.TXT.r_140# nyi ma dang zla ba 'di  gnyis 'di ltar rdzu 'phrul che ba / / +'di ltar mthu che ba / / +'di ltar gzi brjid che ba la yang lag pas 'dzin cing nyug par byed kun tu nyug par byed do // / ","0.0#TD4069E.TXT.r#638195#638197#TD4069E.TXT.r_2180# nyi ma dang zla ba 'di gnyis ni 'di ltar rdzu 'phrul che ba 'di ltar mthu che ba 'di ltar gzi brjid che ba la yang lag pas 'dzin cing nyug par byed / / ","0.017#TD4060E.TXT.r#681381#681381#TD4060E.TXT.r_136;TD4060E.TXT.r_137# nam mkha' la yang skyil mo krung gis 'gro ste / / +dper na 'dab chags bya bzhin no // / ","0.017#TD4069E.TXT.r#638185#638185#TD4069E.TXT.r_2178;TD4069E.TXT.r_2179# nam mkha' la yang skyil mo krung gis  'gro ste / / +dper na 'dab chags bya bzhin no // / ","0.017#TD4094.2E.TXT.r#1906778#1906778#TD4094.2E.TXT.r_2928;TD4094.2E.TXT.r_2929# nam mkha'  la yang skyil mo krung gis 'gro ste / / +dper na 'dab chags bya bzhin no // / "
"1056676","TD4090.2E.TXT.r_763;TD4090.2E.TXT.r_764"," mtshams ston par byed pa zhig yod na ni gong ma skyed par byed do // / +med na ni gzhi kho nas skyed par byed do // / ","0.0#TD4036E.TXT.r#56672#56683#TD4036E.TXT.r_8448;TD4036E.TXT.r_8449# 'di lar gzi brjid che ba 'di gnyis la yang lag pas 'dzin cing / / +kun du nyug par byed pa dang  tshang pa'i 'jig rten gyi bar du las kyis  dbang sgyur bar byed pa de dag thams cad ci rigs par byed par rig par bya'o // / ","0.026#TD4087E.TXT.r#1581356#1581356#TD4087E.TXT.r_3455# ji ltar na nyi ma dang zla ba 'di gnyis la lag pas 'dzin cing kun du nyug PAR BYED CE NA / / "
"1056688","TD4090.2E.TXT.r_765;TD4090.2E.TXT.r_766"," rnam par nyams pa dang yongs su nyams pa 'di dag gi rang bzhin ci zhe na / / +nyams pa gnyis ni mi ldan pa // / ","0.0#TD4036E.TXT.r#56684#56692#TD4036E.TXT.r_8449;TD4036E.TXT.r_8450;TD4036E.TXT.r_8451# kun du nyug par byed pa dang  tshang pa'i 'jig rten gyi bar du las kyis  dbang sgyur bar byed pa de dag thams cad ci rigs par byed par rig par bya'o // / "
"1056697","TD4090.2E.TXT.r_767;TD4090.2E.TXT.r_768"," nyams pa gnyi gyang mi ldan pa'i  rang bzhin yin la / / +yongs su nyams pa ni nyes pas byas pa yin gyi rnam par nyams pa ni gdon mi za ba yin no // / ","0.0#TD4036E.TXT.r#56693#56705#TD4036E.TXT.r_8450;TD4036E.TXT.r_8451;TD4036E.TXT.r_8452# de la tshangs pa'i 'jig rten gyi bar du lus kyis dbang sgyur ba ni rnam pa gnyis te / / +'gro bas dang sgyur bar byed pa dang  tshangs pa'i 'jig rten man chad kyi 'byung ba chen po bzhi dang  rgyur byas pa'i gzugs rnams  pa ji ltar 'dod pa bzhin du mos pas dbang sgyur bar byed pa'o // / "
"1056710","TD4090.2E.TXT.r_769;TD4090.2E.TXT.r_770"," dro bar gyur pa thob pa ni yongs su nyams kyang nges par mya ngan las 'das pa'i chos can yin no // / +thar pa'i cha dang mthun pa dang khyad par ci yang ce na / / ","0.0#TD4036E.TXT.r#56706#56716#TD4036E.TXT.r_8451;TD4036E.TXT.r_8452;TD4036E.TXT.r_8453;TD4036E.TXT.r_8454# 'gro bas dang sgyur bar byed pa dang  tshangs pa'i 'jig rten man chad kyi 'byung ba chen po bzhi dang  rgyur byas pa'i gzugs rnams  pa ji ltar 'dod pa bzhin du mos pas dbang sgyur bar byed pa'o // / +de la sngon spyad pa nyams su myong ba'i go rims rjes su dran pa'i 'du shes ni / / "
"1056721","TD4090.2E.TXT.r_771;TD4090.2E.TXT.r_772"," bar chad byed pa med na bden  ba mthong ba la ches nye ba nyid yin no // / +rtse mo thob pa rtsa mi 'chad // / ","0.0#TD4036E.TXT.r#56717#56726#TD4036E.TXT.r_8453;TD4036E.TXT.r_8454# 'du shes gang gis gzhon nu'i gnas skabs nas bzung ste / / +de la de'i dran pas 'jug cing mi brjed par byed pa dang  gang du de song ba dang   'greng ba dang  'dug pa dang  nyal ba dang  sngon nyams su myong ba'i spyod pa rags pa go rims ma 'khrugs shing thod rgal du ma gyur pa thams cad rgya cher yang dag par rjes su dran zhing yang dag par rab tu shes pa ste / / "
"1056731","TD4090.2E.TXT.r_773"," rtse mo thob pa ni yongs su nyams kyang dge ba'i rtsa ba rnams kun tu mi 'chad kyi ngan song du yang 'gro la mtshams med pa dag kyang byed do // / ","0.0#TD4036E.TXT.r#56727#56739#TD4036E.TXT.r_8454# de la de'i dran pas 'jug cing mi brjed par byed pa dang  gang du de song ba dang   'greng ba dang  'dug pa dang  nyal ba dang  sngon nyams su myong ba'i spyod pa rags pa go rims ma 'khrugs shing thod rgal du ma gyur pa thams cad rgya cher yang dag par rjes su dran zhing yang dag par rab tu shes pa ste / / "
"1056743","TD4090.2E.TXT.r_774;TD4090.2E.TXT.r_775"," bzod thob ngan song mi 'gro'o // / +bzod pa las ni rnam par nyams kyang ngan song du  mi 'gro ste / / ","0.0#TD4036E.TXT.r#56738#56748#TD4036E.TXT.r_8454;TD4036E.TXT.r_8455# de la de'i dran pas 'jug cing mi brjed par byed pa dang  gang du de song ba dang   'greng ba dang  'dug pa dang  nyal ba dang  sngon nyams su myong ba'i spyod pa rags pa go rims ma 'khrugs shing thod rgal du ma gyur pa thams cad rgya cher yang dag par rjes su dran zhing yang dag par rab tu shes pa ste / / "
"1056753","TD4090.2E.TXT.r_776;TD4090.2E.TXT.r_777"," der 'gro ba'i las dang nyon mongs pa thag bsrings pa'i phyir ro // / +bzod pa thob pa kho nas 'gro ba dang  skye gnas dang  skye ba dang  lus dang  srid pa dang  nyon mongs pa rnams las kha cig gis mi skye ba'i chos nyid thob ste / / ","0.0#TD4036E.TXT.r#56749#56776#TD4036E.TXT.r_8455;TD4036E.TXT.r_8456;TD4036E.TXT.r_8457;TD4036E.TXT.r_8458;TD4036E.TXT.r_8459;TD4036E.TXT.r_8460;TD4036E.TXT.r_8461# de goms par byas pa'i rgyus bsgoms pa'i 'bras bu sngon gyi  gnas rnam pa du ma rnam pa dang bcas yul phyogs dang bcas pa'i bar du rgya cher yang dag par rjes su dran no // / "
"1056773","TD4090.2E.TXT.r_778"," ngan song gi 'gro ba rnams dang  sgo nga  las skyes pa dang  drod gsher las skyes pa'i skye gnas dag dang  'du shes med pa'i sems can dag dang  byang gi sgra mi snyan dang  tshangs pa chen por skye ba rnams dang  zam dang  ma ning dang mtshan gnyis pa'i lus rnams dang brgyad pa la sogs pa'i srid pa rnams dang  mthong bas spang bar    bya ba'i nyon mongs pa rnams kyi mi skye ba'i chos nyid 'thob bo // / ","0.0#TD4036E.TXT.r#56777#56785#TD4036E.TXT.r_8460;TD4036E.TXT.r_8461;TD4036E.TXT.r_8462# 'khor gyi nang ngam / / +khang  khyim chu zheng gab pa'am / / ","0.0#TD4036E.TXT.r#56786#56796#TD4036E.TXT.r_8462;TD4036E.TXT.r_8463;TD4036E.TXT.r_8464# gnas khang gang du skye bo'i tshogs rnam pa sna tshogs 'du te 'khod pa de dag gi sgra skad 'dren ma sna tshogs 'byung ba gang yin pa ste / / "
"1056801","TD4090.2E.TXT.r_779;TD4090.2E.TXT.r_780;TD4090.2E.TXT.r_781"," de dag ni ci rigs par te / / +chung ngus ni ngan song gi 'gro ba rnams kyi mi skye ba 'thob la / / +chen pos ni gzhan dag gi'o // / ","0.0#TD4036E.TXT.r#56797#56806#TD4036E.TXT.r_8464;TD4036E.TXT.r_8465;TD4036E.TXT.r_8466# yang na chu klung chen po 'bab pa'i sgra yang rung ste / / +de la 'du shes bsgom pa gang yin  pa'i mtshan ma bzung nas / / "
"1056811","TD4090.2E.TXT.r_782"," nyan thos la sogs pa'i rigs tha dad pa'i phyir nges par 'byed pa'i cha dang mthun pa rnams rigs gsum yin  te ; / ","0.0#TD4036E.TXT.r#56807#56815#TD4036E.TXT.r_8465;TD4036E.TXT.r_8466# de la 'du shes bsgom pa gang yin  pa'i mtshan ma bzung nas / / +mnam par gzhag pa'i sa pa'i yid la byed pa des dbus dang  mtha' 'khob pa dang  lha dang  mi'i sgra rgyab ring po dag dang  thag nye ba dag la sems gtod par byed do // / "
"1056820","TD4090.2E.TXT.r_783;TD4090.2E.TXT.r_784;TD4090.2E.TXT.r_785"," de la / / +gnyis slob rigs las bzlog nas ni // / +sangs rgyas su 'gyur / / ","0.0#TD4036E.TXT.r#56816#56824#TD4036E.TXT.r_8466;TD4036E.TXT.r_8467# mnam par gzhag pa'i sa pa'i yid la byed pa des dbus dang  mtha' 'khob pa dang  lha dang  mi'i sgra rgyab ring po dag dang  thag nye ba dag la sems gtod par byed do // / "
"1056828","TD4090.2E.TXT.r_786"," dro bar gyur pa dang  rtse mor skyes pa nyan thos kyi rigs las bzlog nas yang sangs rgyas su 'gyur ba ni srid kyi bzod pa thob pa la ni de lta bu mi srid do // / ","0.0#TD4036E.TXT.r#56822#56837#TD4036E.TXT.r_8466;TD4036E.TXT.r_8467;TD4036E.TXT.r_8469;TD4036E.TXT.r_8470# mnam par gzhag pa'i sa pa'i yid la byed pa des dbus dang  mtha' 'khob pa dang  lha dang  mi'i sgra rgyab ring po dag dang  thag nye ba dag la sems gtod par byed do // / +de lan mang du byas pa'i rgyus bsgoms pa'i 'bras bu lha'i rna ba lha'i rna ba thob par 'gyur     // / "
"1056842","TD4090.2E.TXT.r_787;TD4090.2E.TXT.r_788;TD4090.2E.TXT.r_789"," ci'i phyir zhe na / / +ngan song bzlog pa'i phyir te / / +byang chub sems dpa'  rnams ni gzhan la phan 'dogs pa'i gzhan gyi dbang gis ngan song du yang 'gro'o zhes grag go // / ","0.0#TD4036E.TXT.r#56838#56849#TD4036E.TXT.r_8469;TD4036E.TXT.r_8470;TD4036E.TXT.r_8471;TD4036E.TXT.r_8472# des ni lha dang mi'i sgra rgyang ring po gang dag yin pa dang  thag nye ba gang dag yin pa rnams kyang thos par 'gyur ro // / +de la snang ba'i gzugs kyi mtshan ma'i 'du shes ni / / "
"1056853","TD4090.2E.TXT.r_790;TD4090.2E.TXT.r_791;TD4090.2E.TXT.r_792"," rigs de nyid bzlog tu mi rung ba'i phyir mi srid do // / +gzhan gsum yang / / +bzlog nas 'gyur zhes bya bar sbyar te / / ","0.0#TD4036E.TXT.r#56848#56859#TD4036E.TXT.r_8471;TD4036E.TXT.r_8472;TD4036E.TXT.r_8473# snga ma bzhin du snang ba'i mtshan ma bzung nas / / +mtshan ma de nyid yid la byed pa dang  dge  pa dang mi dge ba'i las byed pa la sogs pa bye brag gi sems can sna tshogs su gyur pa dag las mchan ma bzung nas / / "
"1056864","TD4090.2E.TXT.r_793"," nges par 'byed pa'i cha dang mthun pa gsum yang nyan thos kyi rigs las ldog nas sangs  rgyas las gzhan par 'gyur te rang sangs rgyas zhes bya ba'i tha tshig go // / ","0.0#TD4036E.TXT.r#56860#56874#TD4036E.TXT.r_8472;TD4036E.TXT.r_8473;TD4036E.TXT.r_8474;TD4036E.TXT.r_8475# mtshan ma de nyid yid la byed pa dang  dge  pa dang mi dge ba'i las byed pa la sogs pa bye brag gi sems can sna tshogs su gyur pa dag las mchan ma bzung nas / / +mtshan ma de nyid yid la byed ba gang yin pa de ni snang ba'i gzugs kyi mtshan ma'i 'du shes zhes bya ste / / "
"1056879","TD4090.2E.TXT.r_794;TD4090.2E.TXT.r_795;TD4090.2E.TXT.r_796"," rang sangs rgyas kyi rigs rnams ni bzlog par mi nus te / / +'di ltar / / +ston dang bse ru byang chub par // / ","0.0#TD4036E.TXT.r#56875#56883#TD4036E.TXT.r_8474;TD4036E.TXT.r_8475# de goms par byas pa'i rgyus bsgoms pa'i 'bras bu 'chi 'pho  dang skye ba shes pa thob par 'gyur te / / +lha'i mig rnam par dag pa des ni lus zhig ste shi ba'i 'og tu bde 'gro mtho ris kyi 'jig rten du lha rnams kyi nang du skye bar 'gyur ro zhes bya ba'i bar du rgya cher mthong bar 'gyur ro // / ","0.016#TD4087E.TXT.r#1578449#1578451#TD4087E.TXT.r_2912;TD4087E.TXT.r_2913# mang du byas pa des lus zhig nas / / +shi ba'i 'og tu bde 'gro mtho ris kyi 'jig rten lha rnams kyi nang du skye bar 'gyur ro // / "
"1056887","TD4090.2E.TXT.r_797;TD4090.2E.TXT.r_798;TD4090.2E.TXT.r_799"," bsam gtan mtha' rten gcig la kun // / +ston pa ni sangs rgyas so // / +bse ru lta bu ni rang sangs rgyas te / / ","0.0#TD4036E.TXT.r#56882#56892#TD4036E.TXT.r_8475;TD4036E.TXT.r_8476# lha'i mig rnam par dag pa des ni lus zhig ste shi ba'i 'og tu bde 'gro mtho ris kyi 'jig rten du lha rnams kyi nang du skye bar 'gyur ro zhes bya ba'i bar du rgya cher mthong bar 'gyur ro // / ","0.026#TD4039E.TXT.r#1881806#1881808#TD4039E.TXT.r_7858;TD4039E.TXT.r_7859# 'dod pa'i rtog pa la sogs pa rtog pa ngan pa rnams dang  'dod pa'i 'du shes la sogs pa 'du shes ngan pa rnams dang   ma rig pa'i cha dang mthun pa'i rtog pa kun nas slong ba rnams kyis nye ba'i nyon mongs pa can du gyur pa na dbugs rngub pa dang  'byung ba dran pa de nyid bsgom pa'i ni rtog pa dang  dpyod pa de dag kyang nye bar zhi bar 'gyur la ma rig pa'i cha dang mthun pa'i 'du shes rnams kyi gnyen pos / / ","0.027#TD4036E.TXT.r#56399#56401#TD4036E.TXT.r_8410# yang ba'i 'du shes dang  'jam pa'i 'du shes dang  nam mkha'i  khams kyi 'du shes dang  sems dang lus phrad pa'i 'du shes dang  mos pa'i 'du shes dang  snon spyad pa nyams su mongs ba'i go rims rjes su dran pa'i 'du shes dang  rnam pa sna tshogs 'das pa'i sgra skad kyi 'du shes dang  snang ba'i gzugs kyi mtshan ma'i 'du shes dang   nyon mongs pas byas pa'i gzugs rnam par 'gyur ba'i 'du shes dang  rnam par thar pa'i 'du shes dang  zil gyis gnon pa'i skye mched kyi 'du shes dang  zad par gyi skye mched kyi 'du shes so // / ","0.028#TD4035E.TXT.r#155622#155622#TD4035E.TXT.r_5335;TD4035E.TXT.r_5336# gzhi de las bdag la gsad pa  nas smad pa'i bar du mi 'byung ba'o // / +gnyi ga la gnod pa ni de ltar byas pas gzhan la yang gnod par 'gyur la / / "
"1056897","TD4090.2E.TXT.r_800"," de  gnyis ni ting nge 'dzin mi gyo ba dang  gsal ba'i phyir bsam gtan bzhi ba kho na la kha rten te stan gcig kho na la nges par 'byed pa'i cha dang mthun pa rnams nas bzung ste / / ","0.0#TD4036E.TXT.r#56893#56907#TD4036E.TXT.r_8475;TD4036E.TXT.r_8476;TD4036E.TXT.r_8477# lha'i mig rnam par dag pa des ni lus zhig ste shi ba'i 'og tu bde 'gro mtho ris kyi 'jig rten du lha rnams kyi nang du skye bar 'gyur ro zhes bya ba'i bar du rgya cher mthong bar 'gyur ro // / +de la nyon mongs pas byas pa'i gzugs rnam par 'gyur ba'i 'du shes  ni ; / ","0.026#TD4036E.TXT.r#56400#56400#TD4036E.TXT.r_8410# yang ba'i 'du shes dang  'jam pa'i 'du shes dang  nam mkha'i  khams kyi 'du shes dang  sems dang lus phrad pa'i 'du shes dang  mos pa'i 'du shes dang  snon spyad pa nyams su mongs ba'i go rims rjes su dran pa'i 'du shes dang  rnam pa sna tshogs 'das pa'i sgra skad kyi 'du shes dang  snang ba'i gzugs kyi mtshan ma'i 'du shes dang   nyon mongs pas byas pa'i gzugs rnam par 'gyur ba'i 'du shes dang  rnam par thar pa'i 'du shes dang  zil gyis gnon pa'i skye mched kyi 'du shes dang  zad par gyi skye mched kyi 'du shes so // / ","0.027#TD4037E.TXT.r#1346852#1346852#TD4037E.TXT.r_4227;TD4037E.TXT.r_4228# bla ma lta bur ma gyur pa ni tshul gyis rnyed par dka'o  snyam du de de ltar tshul bzhin yid la byed pas sems can gnod pa byed pa rnams la dgra'i 'du shes ni med par 'gyur la snying du sdug pa'i 'du shes ni gnas par 'gyur te / / +de snying du sdug pa'i 'du shes de la brten nas / / "
"1056912","TD4090.2E.TXT.r_801;TD4090.2E.TXT.r_802"," byang chub kyi bar du skyed par byed do // / +byang chub ni zad pa dang mi skye ba shes pa'i ye shes yin no zhes 'og nas bshad par  bya'o ; / / ","0.0#TD4036E.TXT.r#56908#56926#TD4036E.TXT.r_8477;TD4036E.TXT.r_8478# 'du shes gang gis chags pa dang  zhe sdang dang  rmongs pa dang  khro ba dang  khon du 'dzin pa dang  'chab pa dang  yongs su gdung ba dang  sgyu dang  gyo dang  ngo tsha med pa dang  khrel med pa la sogs pa nyon mongs pa dang  nye ba'i  nyon mongs pa kun nas dkris pa'i sems dang ldan pa'i sems can rnams kyi gzugs kyi gnas skabs la nye bar rtog par byed cing yongs su gcod par byed pa ste / / "
"1056924","TD4090.2E.TXT.r_803;TD4090.2E.TXT.r_804;TD4090.2E.TXT.r_805"," gzhan dag na re mi sdug pa nas bzung ste / / +byang chub kyi bar du'o zhes zer ro // / +gang dag bse ru lta bu las gzhan pa'i rang sangs rgyas yod par 'dod pa de'i rigs rnams ni bzlog par dgag pa med do // / ","0.0#TD4036E.TXT.r#56927#56944#TD4036E.TXT.r_8478;TD4036E.TXT.r_8479;TD4036E.TXT.r_8480;TD4036E.TXT.r_8481;TD4036E.TXT.r_8482;TD4036E.TXT.r_8483# chags par byed pa'i gzugs rnam par gyur pa'i gzugs kyi gnas skabs ni 'di lta bu yin te / / ","0.020#TD4047E.TXT.r#1157369#1157370#TD4047E.TXT.r_5328;TD4047E.TXT.r_5329# ji ltar rab tu bsngags pa'i gzugs ni gzugs mdzes pa yin pa ltar / / +rab tu bsngags pa'i mthar phyin par gyur pas na bde bar gshegs pa'o // / ","0.021#TD4092.1E.TXT.r#1493900#1493900#TD4092.1E.TXT.r_10893;TD4092.1E.TXT.r_10894# de ltar don de ma 'ongs pa rnams 'dus byas nyid yin par rnam par gzhag na nyes pa yod pas de dang rigs mthun pa'i phyir zhes bya ba tshul gzhan rgyas par 'god par byed de / / +ji  ltar ma 'ongs pa'i gzugs gzugs su rung bar 'gyur ba gang yin pa re zhig gzugs su mi rung yang gzugs su rigs mthun pa'i phyir gzugs zhes bya ba de bzhin du chos ma 'ongs pa rnams kyang rten cing 'brel bar 'byung ba'i chos su rigs mthun pas  de bzhin du ma 'ongs pa rnams la rten cing 'brel te byung ba'o zhes bstan pa yin no // / ","0.027#TD4038.1E.TXT.r#2767817#2767817#TD4038.1E.TXT.r_9414# 'jig rten pa'i dang ba'i gzugs dang  dang bas gzung ba'i gzugs thams cad dang 'jig rten pa'i sems dang sems las byung ba'i chos nyon mongs pa can thams cad dang  'jig rten pa'i sems dang sems las byung ba'i chos lung du ma bstan pa  thams cad dang  'jig rten pa'i sems dang sems las byung ba'i chos dge ba dang spang bar bya ba dang spangs pa thams cad dang  'jig rten pa'i ting nge 'dzin gyi spyod yul 'jig rten pa'i gzugs bstan du med la thogs pa med pa thams cad do // / ","0.028#TD4018E.TXT.r#3052516#3052517#TD4018E.TXT.r_6278# 'dus pa'i gzugs la sgyu ma'i gzugs gcig tu nges pas na tha dad par dmigs su med pa'i phyir tha dad par yang mi rung ngo // / ","0.028#TD4094.1E.TXT.r#1703489#1703490#TD4094.1E.TXT.r_731;TD4094.1E.TXT.r_732;TD4094.1E.TXT.r_733# de'i tshe yang de dang 'dra ba nyid du shes par     // / +byas nas 'das pa'i gzugs la ltos par mi 'gyur / / "
"1056943","TD4090.2E.TXT.r_806"," ci tshe dang po kho na la sbyor ba byas te nges par 'byed pa'i cha dang mthun pa  rnams skyed par byed dam zhe na / / ","0.0#TD4036E.TXT.r#56944#56960#TD4036E.TXT.r_8481;TD4036E.TXT.r_8482;TD4036E.TXT.r_8483;TD4036E.TXT.r_8484;TD4036E.TXT.r_8485;TD4036E.TXT.r_8486# zhe sdang bar gyur pa'i gzugs rnam par gyur pa'i gzugs kyi gnas skabs ni 'di lta bu yin te / / +'di lta ste / / +bzhin gyi mdog gyur pa dang  skad 'dar 'dar por gyur pa dang  khro gnyer 'dus par gyur pa  yin no // / "
"1056954","TD4090.2E.TXT.r_807"," de lta bu ni med kyi nges par de'i sngon du thar pa'i cha mthun bskyed par bya dgos so // / "
"1056965","TD4090.2E.TXT.r_808;TD4090.2E.TXT.r_809"," thams cad pas shin tu / / +myur ba'i srid pa gsum gyis thar // / ","0.0#TD4036E.TXT.r#56961#56968#TD4036E.TXT.r_8484;TD4036E.TXT.r_8485;TD4036E.TXT.r_8486# rmongs par gyur pa'i gzugs rnam par gyur pa'i gzugs kyi gnas skabs ni 'di lta bu yin te / / +'di lta ste / / +lkugs pa dang  don nges par brtags pa brda mi phrad pa dang  phal ba'i tshig rjod par byed pa yin no zhes de ltar de lta bu dang mthun pa'i rnam pa dag dang  ngo tsha med pa    dang ; / "
