
"0","",""
"909980","TD4034.1E.TXT.r_2471"," ri rab dang 'dra zhes bya ba la bsam gtan dang ldan pa'i byang chub kyi sems ni ri rab dang 'dra bar    shes par bya ste / / "
"909991","TD4034.1E.TXT.r_2472;TD4034.1E.TXT.r_2473"," ji ltar zhe na / / +ri'i rgyal bo ri rab phyogs bzhi'i rlung gang gis kyang mi bskyod pa de bzhin du byang chub sems dpa'i ting nge 'dzin rtse gcig pa'i ting nge 'dzin dang ldan pa'i sems la gyeng ba'i rnam par rtog pa'i rlung gis mi bskyod pas na bsam gtan dang ldan pa'i  sems bskyed pa ni ri rab dang 'dra ba'o // / ","0.028#TD4038.2E.TXT.r#3114360#3114360#TD4038.2E.TXT.r_3266;TD4038.2E.TXT.r_3267# byams pa zhi gnas kyi dmigs pa gzugs brnyan la dmigs pa'i sems gang yin pa'o // / +sems rtse gcig pa nyid gang lags // / "
"910017","TD4034.1E.TXT.r_2474;TD4034.1E.TXT.r_2475;TD4034.1E.TXT.r_2476"," rtsi yi rgyal po 'dra ba dang / / +zhes bya ba la / / +shes rab kyi pha rol tu phyin pa dang ldan pa'i byang chub kyi sems ni rtsi'i rgyal po dang 'dra bar shes par bya ste / / "
"910031","TD4034.1E.TXT.r_2477;TD4034.1E.TXT.r_2478"," ji ltar zhe na / / +dper na rtsi'i rgyal po mthong ba dang  bsnams pa dang myangs pa dang  reg pas kyang / / "
"910040","TD4034.1E.TXT.r_2479"," bad kan dang  mkhris pa dang  rlung las gyur pa'i nad thams cad zhi bar byed pa de bzhin du / / "
"910049","TD4034.1E.TXT.r_2480"," shes rab kyi pha rol tu phyin pa yang mnyan pa dang bsam pa dang  bsgoms pa'i sgo nas nyon mongs pa dang  shes bya'i sgrib pa'i nad thams cad zhi bar byed pas na / / "
"910061","TD4034.1E.TXT.r_2481"," shes rab kyi pha rol tu phyin pa dang ldan pa'i sems ni sman gyi rgyal po dang 'dra'o // / "
"910069","TD4034.1E.TXT.r_2482;TD4034.1E.TXT.r_2483;TD4034.1E.TXT.r_2484"," mdza' chen bzhin du gzhan rig bya // / +zhes bya ba la / / +tshad med pa bzhi dang ldan pa'i byang chub kyi sems ni mdza' bo chen po dang 'dra bar rig par bya ste / / "
"910084","TD4034.1E.TXT.r_2485;TD4034.1E.TXT.r_2486"," ji ltar zhe na / / +dper na mdza' bo chen po dus gsum du  yang grogs byed de / / "
"910092","TD4034.1E.TXT.r_2487;TD4034.1E.TXT.r_2488"," bde ba'i tshe yang grogs byed la / / +sdug bsngal gyi tshe yang grogs byed de / / "
"910101","TD4034.1E.TXT.r_2489"," bde ba yang ma yin sdug bsngal yang ma yin pa'i tshe na yang grogs byed pa de bzhin du tshad med pa bzhi dang ldan pa'i byang chub kyi sems kyis kyang dus thams cad du sems can yal bar mi  'dor te bde ba'i dus na yang sems can mi 'dor / / "
"910119","TD4034.1E.TXT.r_2490;TD4034.1E.TXT.r_2491"," sdug bsngal gyi dus na yang sems can mi 'dor / / +bde ba dang sdug bsngal gnyi ga'i dus na yang sems can mi 'dor ro // / "
"910129","TD4034.1E.TXT.r_2492;TD4034.1E.TXT.r_2493"," ji ltar zhe na / / +snying rjes ni sdug bsngal gyi dus na sems mi 'dor te / / ","0.028#TD4034.1E.TXT.r#910165#910165#TD4034.1E.TXT.r_2499;TD4034.1E.TXT.r_2500# dang sdug bsngal gnyi ga'i dus na sems CAN MI 'DOR TE / / +ji ltar zhe na / / "
"910137","TD4034.1E.TXT.r_2494;TD4034.1E.TXT.r_2495"," sems can sdug bsngal las 'byin par  byed pa'i phyir ro // / +byams pas ni bde ba'i dus na yang sems can mi 'dor te sems can bde ba la 'jog par byed pa'i phyir ro // / ","0.015#TD4016.2E.TXT.r#2369596#2369597#TD4016.2E.TXT.r_6984;TD4016.2E.TXT.r_6985# 'dun pa dang  'dod chags 'dul ba dang  'dun pa dang 'dod chags spong ba dang  'dun pa dang 'dod chags las  yang dag par 'das pa'o zhes gsungs PA'I PHYIR RO // / +de ltar ma 'ongs pa'i sdug bsngal mngon par grub par byed pa'i nyon mongs pa dang bral na sdug bsngal las kyang rnam par grol bar 'gyur ro zhes bya ba'i don rab tu bstan pa'i phyir 'ching ba dang bral ba dang  rab tu rnam par grol ba zhes bya ba gsungs  so ; / / ","0.016#TD4038.1E.TXT.r#2756928#2756928#TD4038.1E.TXT.r_7908# snyoms par 'jug pa'i dus na mngon par 'du bya ba med par snyoms par 'jug pas rab tu zhi ba dang  ldang ba'i dus na mngon par  'du bya ba med par ldang bas rab tu zhi ba dang  rim gyis ldang ba dang  snyoms par zhugs pa'i 'du byed pa rnam pa gsum 'byung ba rab tu zhi ba dang  'di lta ste dus gsum po dgon par tshangs pa mtshungs par spyod pa'i 'du 'dzi can gyi dang  grong du khyim pa'i 'du 'dzi can gyi dang   de gnyis kar 'du byed kyi mtshan ma la spyod pa'i yun ring pos ldang ba'i sems rab tu zhi ba dang  'di lta ste dus gsum po kho na gzugs can 'jig rten pa'i snyoms par 'jug pa mchog las ldang ba dang  gzugs can ma yin pa 'jig rten pa'i snyoms par 'jug pa mchog  las ldang ba dang  'jig rten las 'das pa sems dang bcas pa'i snyoms par 'jug pa las ldang ba'i phyir dang  dus nye bas ldang ba'i sems rab tu zhi bas so // / ","0.016#TD4054E.TXT.r#1013808#1013811#TD4054E.TXT.r_3846;TD4054E.TXT.r_3847;TD4054E.TXT.r_3848# bsams bzhin du srid par     // / +skye BA'I PHYIR RO // / +sems can du ma'i rgyud la yod pa'i sdug bsngal gsal bar nye bar GNAS PA'I PHYIR RO // / ","0.016#TD4093.2E.TXT.r#1997063#1997063#TD4093.2E.TXT.r_2717;TD4093.2E.TXT.r_2718# ting nge 'dzin las langs pa'i dus dag tu mngon sum DU BYED PA'I PHYIR RO // / +de la dmigs pa'i nyon mongs pa spangs pa'i phyir te zhes bya ba la / / ","0.016#TD4018E.TXT.r#3081186#3081186#TD4018E.TXT.r_10072# mnyam par mi 'jog pa'i ma rig pa las skyes pa'i sems can rnams la 'khor ba'i dus dang thar pa'i rim par snang ba'i tshul dang  sa dang pha rol tu phyin pa tha dad pa'i bsod nams dang  ye shes kyi tshogs kyi khyad par rnams kyis rnal 'byor gyi dbang  po rnams la ste / / ","0.017#TD4037E.TXT.r#1363818#1363818#TD4037E.TXT.r_6454# lta ba nyams pa la brten nas  sdug bsngal las rnam par thar par bya ba'i phyir zhugs pa'i sems can de dag ni log par zhugs pa zhes bya ste / / ","0.019#TD4019E.TXT.r#2457023#2457026#TD4019E.TXT.r_6584# gzhan yang sngon gyi las ni 'bras bu ma bskyed par 'gags pas phyis 'bras bu skyed pa'i dus na med pa'i phyir las rnams chud zos pa'i nyes par 'gyur ro zhe na / / ","0.021#TD4093.1E.TXT.r#804497#804497#TD4093.1E.TXT.r_6304# mngal nas skye ba dang  sgo nga las skye ba'i sems can du gyur pa'i phyir ro //// / ","0.021#TD4048E.TXT.r#1692578#1692578#TD4048E.TXT.r_1246# ldog pa'i rgyu ni 'khor ba'i sems can log par sgrub pa las byung ba'i sdug bsngal dang  yun ring por dkar po'i phyogs la sbyor bas yongs su skyo ba'o // / ","0.021#TD4016.3E.TXT.r#244914#244914#TD4016.3E.TXT.r_3962;TD4016.3E.TXT.r_3963# rang gi sdug bsngal nye bar zhi BAR BYED PA'I PHYIR / / +mya ngan las 'das pa'i bde ba tshol bar  sems can la phan mi 'dogs te / / ","0.023#TD4052E.TXT.r#2854695#2854695#TD4052E.TXT.r_1638# kha cig na re dus mnyam du gcig gi rgyu nyid du gcig 'gyur zhes 'byung ba'i  phyir dang  rnam par gtan la dbab pa bsdu ba las dus mi mnyam pa'i rgyu'i rkyen nyid du 'byung ba'i phyir / / ","0.023#TD4066E.TXT.r#2117039#2117039#TD4066E.TXT.r_2095;TD4066E.TXT.r_2096# de'i 'og tu kun gzhi rnam par shes pa las 'byung ste / / +slob pa'i dus na ma spangs pa'i phyir ro // / ","0.024#TD4034.1E.TXT.r#911390#911390#TD4034.1E.TXT.r_2640;TD4034.1E.TXT.r_2641# rtag tu dge ba'i chos 'phel bar byas pa dang  rtag tu snying rje nyid 'phel bar bya ba'i  phyir / / +bde ba dang sdug bsngal gnyi ga'i dus na bde ba'o // / ","0.029#TD4088E.TXT.r#2841576#2841577#TD4088E.TXT.r_3266;TD4088E.TXT.r_3267# las de'i rnam par smin pa mngon du 'byung zhing 'ong bar 'gyur BA'I PHYIR RO // / +sdug bsngal myong bar 'gyur ba'i las kyi rnam par smin pa nyams su myong bar bde ba myong bar 'gyur ba dang  sdug bsngal yang ma yin / / ","0.029#TD4093.2E.TXT.r#2013390#2013390#TD4093.2E.TXT.r_5171# gang gi phyir zag pa dang bcas pa la dmigs pa'i phyir thams cad sdug bsngal mthong bas spang bar  bya bar 'gyur ba'am / / "
"910152","TD4034.1E.TXT.r_2496;TD4034.1E.TXT.r_2497"," dga' bas ni gang bde ba'i dus na sems can mi 'dor te / / +sems can rnams rtag tu bde ba dang ldan par dga' ba'i phyir ro // / "
"910163","TD4034.1E.TXT.r_2498;TD4034.1E.TXT.r_2499;TD4034.1E.TXT.r_2500"," btang snyoms kyis ni bde ba     // / +dang sdug bsngal gnyi ga'i dus na sems can mi 'dor te / / +ji ltar zhe na / / ","0.026#TD4051E.TXT.r#1264008#1264008#TD4051E.TXT.r_4614;TD4051E.TXT.r_4615# zhes bya ba ni tshad med pa bzhi bo dag snying brtse ba'i ngo bo nyid yin pa'i phyir bshad pa'o // / +sdug bsngal yang ma yin bde ba yang ma yin pa'i dus na bde ba dang phrad par shog cig  ces pa'i bsam pa ni byams pa'o // / ","0.028#TD4034.1E.TXT.r#910126#910127#TD4034.1E.TXT.r_2491;TD4034.1E.TXT.r_2492;TD4034.1E.TXT.r_2493# bde ba dang SDUG BSNGAL GNYI GA'I DUS NA YANG SEMS CAN MI 'DOR RO // / +ji ltar zhe na / / +snying rjes ni sdug bsngal gyi dus na SEMS MI 'DOR TE / / "
"910172","TD4034.1E.TXT.r_2501"," sems can bde ba byung ba rnams 'dod chags dang ldan par ma gyur cig ces sems pa dang  sdug bsngal gyi dus na zhe sdang dang ldan par ma gyur cig ces sems pa'i phyir ro // / "
"910189","TD4034.1E.TXT.r_2502;TD4034.1E.TXT.r_2503;TD4034.1E.TXT.r_2504"," yid  bzhin nor bu 'dra ba dang / / +zhes bya ba la / / +mngon par shes pa lnga dang ldan pa'i byang chub kyi sems ni yid bzhin gyi nor bu dang 'dra bar shes par bya ste / / ","4.172#TD4034.1E.TXT.r#910255#910257#TD4034.1E.TXT.r_2505# dper NA YID BZHIN GYI NOR BU LAS bza' ba dang bgo ba la sogs pa'i yo byad ci bsam pa rnams 'byung ba de bzhin du 'grub pa dang  'dra bar rdzu 'phrul mngon par shes pa dang  rdzu 'phrul gyi mig dang  rdzu 'phrul gyi rna ba dang  gzhan gyi sems shes pa dang  sngon gyi gnas rjes su dran pa dang  'chi 'pho shes pas kyang lus rnam pa sna tshogs su sprul pa dang  sems can gyi gzugs mthong bar byas pa dang   sgra thos par bya ba dang  sems shes par bya ba dang  sngon gyi dus shes par bya ba dang  phyi ma'i dus shes par bya ba la sogs pa ci dang ci bsam pa de bzhin du 'grub pas mngon PAR SHES PA LNGA DANG LDAN PA'I BYANG CHUB KYI SEMS NI YID BZHIN GYI NOR BU DANG 'DRA'O // / "
"910205","TD4034.1E.TXT.r_2505"," dper na yid bzhin gyi nor bu las bza' ba dang bgo ba la sogs pa'i yo byad ci bsam pa rnams 'byung ba de bzhin du 'grub pa dang  'dra bar rdzu 'phrul mngon par shes pa dang  rdzu 'phrul gyi mig dang  rdzu 'phrul gyi rna ba dang  gzhan gyi sems shes pa dang  sngon gyi gnas rjes su dran pa dang  'chi 'pho shes pas kyang lus rnam pa sna tshogs su sprul pa dang  sems can gyi gzugs mthong bar byas pa dang   sgra thos par bya ba dang  sems shes par bya ba dang  sngon gyi dus shes par bya ba dang  phyi ma'i dus shes par bya ba la sogs pa ci dang ci bsam pa de bzhin du 'grub pas mngon par shes pa lnga dang ldan pa'i byang chub kyi sems ni yid bzhin gyi nor bu dang 'dra'o // / ","4.172#TD4034.1E.TXT.r#910193#910196#TD4034.1E.TXT.r_2503;TD4034.1E.TXT.r_2504# zhes bya ba la / / +mngon PAR SHES PA LNGA DANG LDAN PA'I BYANG CHUB KYI SEMS NI YID BZHIN GYI NOR BU DANG 'DRA bar shes par bya ste / / ","0.014#TD4034.2E.TXT.r#2907127#2907130#TD4034.2E.TXT.r_5511;TD4034.2E.TXT.r_5512# bdag nyid de bzhin gshegs pa las lung nod pa dang  bdag gis mnos pa'i lung sems can la bstan pa yang / / +rdzu 'phrul GYI MNGON PAR SHES PA DANG  RDZU 'PHRUL GYI MIG DANG  RDZU 'PHRUL GYI RNA BA dang  gzhan  GYI SEMS SHES PA DANG  SNGON GYI GNAS RJES SU DRAN PA SHES pa dang  'chi 'pho shes pa dang  zag pa zad pa shes pa rnams kyis lung mnod cing gzhan la ston par byed pa'o // / "
"910265","TD4034.1E.TXT.r_2506;TD4034.1E.TXT.r_2507;TD4034.1E.TXT.r_2508"," nyi ma 'dra bar gzhan rig bya // / +zhes bya ba la / / +gzhan gyi sgra bsdu ba'i dngos po bzhi dang sbyar te / / "
"910276","TD4034.1E.TXT.r_2509;TD4034.1E.TXT.r_2510"," bsdu ba'i dngos po bzhi dang ldan pa'i byang chub kyi sems ni nyi ma dang 'dra bar rig par bya ste / / +dper na nyi mas lo tog rnam pa sna tshogs smin par byed pa de bzhin du / / "
"910289","TD4034.1E.TXT.r_2511"," sbyin pa dang  ngag snyan pa dang  don spyod pa dang  don  mthun pas kyang sems can rnams bsdus nas smin par byed de / / "
"910300","TD4034.1E.TXT.r_2512;TD4034.1E.TXT.r_2513"," ji ltar zhe na / / +ser sna can rnams ni sbyin pas bsdus nas dge ba la bkod / / "
"910308","TD4034.1E.TXT.r_2514"," zhe sdang can rnams ni ngag snyan pas bsdus nas dge ba la bkod / / "
"910316","TD4034.1E.TXT.r_2515;TD4034.1E.TXT.r_2516"," gti mug can rnams ni don spyod pas bsdus nas dge ba la bkod / / +nga rgyal  can rnams ni don mthun pas bsdus nas dge ba la bkod pas na bsdu ba'i dngos po dang 'dra ba'i byang chub kyi sems ni nyi ma dang 'dra ba'o // / "
"910336","TD4034.1E.TXT.r_2517;TD4034.1E.TXT.r_2518;TD4034.1E.TXT.r_2519"," dri za'i dbyangs dang 'dra ba dang / / +zhes bya ba la / / +dper na dri za dbyangs snyan pa snyan cing 'jam pa sems can rnams kyis thos na sems dga' pa dang    bde ba skye ba de bzhin du chos so so yang dag par rig pa dang  don so so yang dag par rig pa dang  nges pa'i tshig so so yang dag par rig pa dang  spobs pa so so yang dag par rig pa bzhis sems can rnams la chos dang don gang 'dod pa de dag so so'i skad kyis chos bshad nas dga'  ba dang sim par 'gyur bas na so so yang dag par rig pa bzhi dang ldan pa'i sems ni dri za'i dbyangs dang 'dra'o // / ","0.0#TD4010E.TXT.r#2256038#2256045#TD4010E.TXT.r_3263# gang gi phyir nye bar bstan par bya ba nyid NI DON SO SO YANG DAG PAR RIG PA DANG  chos  SO SO YANG DAG PAR RIG PA DANG  SPOBS PA SO SO YANG DAG PAR RIG PA DANG  NGES PA'I TSHIG SO SO YANG DAG PAR RIG PA'O // / ","0.0#TD4016.2E.TXT.r#2360535#2360535#TD4016.2E.TXT.r_5788# dang po NI CHOS SO SO YANG DAG PAR RIG PA DANG  DON SO SO YANG DAG PAR RIG PA RNAM par bshad pa'o // / ","0.0#TD4033E.TXT.r#1384180#1384180#TD4033E.TXT.r_460# bcom ldan 'das byang chub sems dpa' zhi gnas dang lhag mthong bsgom PA CHOS SO SO YANG DAG PAR RIG PA DANG  DON SO SO YANG DAG PAR RIG PA LAGS na / / ","0.0#TD4034.1E.TXT.r#957743#957750#TD4034.1E.TXT.r_8719# CHOS SO SO YANG DAG PAR RIG PA DANG  DON SO SO YANG DAG PAR RIG PA DANG  NGES PA'I TSHIG SO SO YANG DAG PAR RIG PA DANG  SPOBS PA SO SO YANG DAG PAR RIG PA'O // / ","0.0#TD4036E.TXT.r#57053#57060#TD4036E.TXT.r_8497# CHOS SO SOR YANG DAG PAR RIG PA DANG  DON SO SO YANG DAG PAR RIG PA DANG  NGES PA'I TSHIG SO SO YANG DAG PAR RIG PA DANG  SPOBS PA SO SO YANG DAG PAR RIG PA DANG MNGON par 'grub par 'gyur  ro ; / / ","0.0#TD4037E.TXT.r#1330345#1330355#TD4037E.TXT.r_2000# gang de bzhin GSHEGS PA SO SO YANG DAG PAR RIG PA GONG na med pa zla med pa BZHI PO CHOS SO SO YANG DAG PAR RIG PA DANG  don  SO SO YANG DAG PAR RIG PA DANG  NGES PA'I TSHIG SO SO YANG DAG PAR RIG PA DANG  SPOBS PA SO SO YANG DAG PAR RIG PA DANG LDAN PA de ni ye shes dam pa zhes bya'o // / ","0.0#TD4038.2E.TXT.r#3115064#3115064#TD4038.2E.TXT.r_3380# bcom ldan 'das byang chub sems dpa' zhi  gnas dang lhag mthong sgom PA CHOS SO SO YANG DAG PAR RIG PA DANG  DON SO SO YANG DAG PAR RIG PA LAGS na / / ","0.0#TD4054E.TXT.r#1042356#1042357#TD4054E.TXT.r_8179# CHOS SO SO YANG DAG PAR RIG PA DANG  DON SO SO YANG DAG PAR RIG PA DANG  NGES TSHIG SO SO YANG DAG PAR RIG PA DANG  SPOBS PA SO SO YANG DAG PAR RIG PA RNAMS so // / ","0.0#TD4091E.TXT.r#751010#751014#TD4091E.TXT.r_10114# chos so so yang  DAG PAR RIG PA DANG  DON SO SO YANG DAG PAR RIG PA DANG  NGES PA'I TSHIG SO SO YANG DAG PAR RIG PA DANG  SPOBS PA SO SO YANG DAG PAR RIG PA'O // / ","0.0#TD4093.1E.TXT.r#786463#786465#TD4093.1E.TXT.r_3266;TD4093.1E.TXT.r_3267# DON SO SO YANG DAG PAR RIG PA DANG  CHOS SO SO YANG DAG PAR RIG PAR 'gyur ro // / +DON SO SO YANG DAG PAR RIG PA DANG CHOS SO SO YANG DAG PAR RIG PA DE la rab tu dga' ba skyed do // / ","0.0#TD4094.1E.TXT.r#1706961#1706971#TD4094.1E.TXT.r_1221;TD4094.1E.TXT.r_1222# ji lta ji ltar thos pa dang  ji ltar mthong ba dang  rtogs pa'i chos rnams rgyas par kha ton du byed pa de lta  de ltar chos rnams LA DON SO SO YANG DAG PAR RIG PAR 'gyur ro // / +CHOS SO SO YANG DAG PAR RIG PA DANG  DON SO SO YANG DAG PAR RIG PA DE LA CHOS SO SO YANG DAG PAR RIG PA DANG DON SO SO YANG DAG PAR RIG PA'I dga' ba skye bar 'gyur ro // / ","0.0#TD4094.1E.TXT.r#1707319#1707321#TD4094.1E.TXT.r_1260;TD4094.1E.TXT.r_1261# shin tu rab tu 'byed par byed pa de lta de ltar chos rnams LA DON SO SO YANG DAG PAR RIG PA DANG  CHOS SO SO YANG DAG PAR RIG PAR 'gyur te / / +CHOS SO SO YANG DAG PAR RIG PA DANG  don  SO SO YANG DAG PAR RIG PA DE la rab tu dga' ba skye bar 'gyur ba dang  'dod chags dang bral ba nas grol ba'i bar du 'gyur ro // / ","0.0#TD4094.2E.TXT.r#1906057#1906064#TD4094.2E.TXT.r_2818;TD4094.2E.TXT.r_2819# DON SO SO YANG DAG PAR RIG PA DANG  CHOS SO SO YANG DAG PAR RIG PA DANG / / ","1.192#TD4029E.TXT.r#2164449#2164449#TD4029E.TXT.r_5790# SO SO YANG DAG PAR RIG PA BZHI NI CHOS SO SO YANG DAG PAR RIG PA DANG  nges pa'i tshig dang  SPOBS PA SO SO YANG DAG PAR RIG PA / / ","1.192#TD4034.2E.TXT.r#2902048#2902055#TD4034.2E.TXT.r_4788# CHOS SO SO YANG DAG PAR RIG PA DANG  DO SO SO YANG DAG PAR RIG PA DANG  NGES PA'I TSHIG SO SO YANG DAG PAR RIG PA DANG  SPOBS PA SO SO YANG DAG PAR RIG PA STE / / ","1.192#TD4034.2E.TXT.r#2902538#2902539#TD4034.2E.TXT.r_4851# don DUN NGES PA'I TSHIG SO SO YANG DAG PAR RIG PA DANG  spobs pa  SO SO YANG DAG PAR RIG PA GNYIS kyis ston te zhes bya ba'i don to // / ","0.008#TD4016.2E.TXT.r#2405420#2405422#TD4016.2E.TXT.r_11186# DE LA SO SO YANG DAG PAR RIG PA BZHI NI SPOBS PA SO SO YANG DAG PAR RIG PA LA  sogs pa'o // / ","0.009#TD4092.1E.TXT.r#1416588#1416588#TD4092.1E.TXT.r_1884# DON SO SO YANG DAG PAR RIG CING CHOS SO SO YANG DAG PAR RIG PA DE la rab tu dga' ba skye'o // / ","0.011#TD4093.1E.TXT.r#786454#786455#TD4093.1E.TXT.r_3265;TD4093.1E.TXT.r_3266# 'di la ston pa 'am mkhas pa bla ma'i sa lta bu gang yang rung ba zhig ji lta ji ltar chos ston par byed pa de lta de ltar chos de dag la / / +don SO SO YANG DAG PAR RIG PA DANG  CHOS SO SO YANG DAG PAR RIG PAR 'gyur ro // / ","0.011#TD4094.1E.TXT.r#1706835#1706835#TD4094.1E.TXT.r_1205# DON SO SO YANG DAG PAR RIG PA DE LA CHOS SO SO YANG DAG PAR RIG PA'I dga' ba skye bar 'gyur ro // / ","0.011#TD4036E.TXT.r#56320#56320#TD4036E.TXT.r_8403# DON SO SO YANG DAG PAR RIG PA DANG  CHOS SO SO YANG DAG PAR RIG PAR 'gyur te / / ","0.011#TD4036E.TXT.r#56357#56358#TD4036E.TXT.r_8407# gzhan yang de  LTAR DON SO SO YANG DAG PAR RIG PA DANG  CHOS SO SO YANG DAG PAR RIG PAR gyur pa de / / ","0.011#TD4038.2E.TXT.r#3115956#3115956#TD4038.2E.TXT.r_3484# bcom ldan 'das byang chub sems dpa' zhi gnas dang lhag mthong bsgom PA CHOS SO SO YANG DAG PAR RIG PA DANG  DON SO SO YANG DAG PAR RIG PA'I shes pa ni gang lags / / ","0.011#TD4094.1E.TXT.r#1706826#1706826#TD4094.1E.TXT.r_1204# ji lta ji ltar ston pa'am tshangs par spyod pa bla ma'i gnas lta bu gzhan gang yang rung ba chos ston par byed pa de lta de ltar chos RNAMS DON SO SO YANG DAG PAR RIG PA DANG  chos so so  YANG DAG PAR RIG PAR 'gyur ro // / ","0.011#TD4094.1E.TXT.r#1707311#1707311#TD4094.1E.TXT.r_1260# shin tu rab tu 'byed par byed pa de lta de ltar chos rnams LA DON SO SO YANG DAG PAR RIG PA DANG  CHOS SO SO YANG DAG PAR RIG PAR 'gyur te / / ","0.013#TD4093.2E.TXT.r#2070986#2070986#TD4093.2E.TXT.r_13449;TD4093.2E.TXT.r_13450# DON SO SO YANG DAG PAR RIG PA NI sangs rgyas kyi bka'o // / +nges PA'I TSHIG SO SO YANG DAG PAR RIG PA NI sgra rig pa'o // / ","0.018#TD4033E.TXT.r#1385731#1385731#TD4033E.TXT.r_666;TD4033E.TXT.r_667# byams pa don lnga  po de dag gis kyang don thams cad bsdus par rig par bya'o zhes bya ba bstan nas byams pa yang byang chub sems dpa' zhes bya ba la sogs pas ji ltar rnam pa lngas don thams CAD SO SO YANG DAG PAR RIG PA DE bzhin du / / +rnam pa bzhis DON SO SO YANG DAG PAR RIG PA YIN te  zhes bya bar ston to // / ","0.019#TD4090.2E.TXT.r#1071675#1071675#TD4090.2E.TXT.r_3161# CHOS SO SO YANG DAG PAR RIG PA DANG  DON SO SO YANG DAG PAR RIG PA DANG  NGES PA'I TSHIG SO SO YANG DAG PAR RIG PA DANG  SPOBS PA SO SO YANG DAG PAR RIG PA'O // / ","0.019#TD4037E.TXT.r#1357263#1357263#TD4037E.TXT.r_5516;TD4037E.TXT.r_5517# chos  thams cad nyid kyi rnam pa rab tu dbye ba thams cad la ji snyed yod pa dang  ji ltar yod pas bsgoms pa las byung ba'i shes pa thogs pa med cing mi zlogs pa gang yin pa de ni de dag GI SPOBS PA SO SO YANG DAG PAR RIG PA STE / / +byang chub sems DPA'I SO SO YANG DAG PAR RIG PA BZHI PO de dag la  brten na / / ","0.019#TD4069E.TXT.r#659988#659988#TD4069E.TXT.r_5262;TD4069E.TXT.r_5263# nges pa'i tshig gis NI NGES PA'I TSHIG SO SO YANG DAG PAR RIG PA YIN / / +rab tu dbye bas NI SPOBS PA SO SO YANG DAG PAR RIG PA YIN no // / ","0.020#TD4034.2E.TXT.r#2902741#2902741#TD4034.2E.TXT.r_4877;TD4034.2E.TXT.r_4878# gzhan gyis brgal ba'i lan 'debs par byed PA NI SPOBS PA SO SO YANG DAG PAR RIG PA STE / / +de'i PHYIR SO SO YANG DAG PAR RIG PA BZHI NYID du bshad do // / ","0.020#TD4037E.TXT.r#1363684#1363684#TD4037E.TXT.r_6433;TD4037E.TXT.r_6434# de la byang chub sems dpa'i rgya cher sbyin pa dang  kun nas nyon mongs pa can ma yin pa'i sbyin pa gang yin pa 'di  ni lag rkyong ba'i sbyin pa'i ngo bo nyid yin par rig par bya'o // / +so SO YANG DAG PAR RIG PA BZHI DANG  de dag nyid mngon par sgrub pa'i phyir yang dag pa'i sbyor ba las byung ba'i shes pa 'di ni / / ","0.020#TD4054E.TXT.r#1042365#1042367#TD4054E.TXT.r_8179# CHOS SO SO YANG DAG PAR RIG PA DANG  DON SO SO YANG DAG PAR RIG PA DANG  NGES TSHIG SO SO YANG DAG PAR RIG PA DANG  SPOBS PA SO SO YANG DAG PAR RIG PA RNAMS so // / ","0.024#TD4032E.TXT.r#1951145#1951145#TD4032E.TXT.r_4846# brjod pa'i gnas ni dgu pa'o zhes bya ba ni sa  dgu par nyan thos dang rang sangs rgyas rnam PAS SO SO YANG DAG PAR RIG PA BZHI khyad par du 'phags pa rnyed pas na bla na med pa'i chos chen po brjod pa yin no // / ","0.026#TD4010E.TXT.r#2257176#2257176#TD4010E.TXT.r_3410# de LTAR SO SO YANG DAG PAR RIG PA BZHI rgyas par bstan nas bde bar rtogs par bya ba'i phyir tshigs su bcad pas / / "
"910390","TD4034.1E.TXT.r_2520;TD4034.1E.TXT.r_2521"," rgyal po lta bur gzhan zhes bya ba la / / +gzhan gyi sgras ni so sor brten pa bzhi la bya ste / / "
"910400","TD4034.1E.TXT.r_2522"," so sor brten pa bzhi dang ldan pa'i byang chub kyi sems ni rgyal po lta bur shes  par bya ste / / "
"910410","TD4034.1E.TXT.r_2523;TD4034.1E.TXT.r_2524;TD4034.1E.TXT.r_2525"," ji ltar zhe na / / +rgyal po ni chud za ba'i rgyu yang byed / / +chud mi za ba'i rgyu yang byed de / / "
"910419","TD4034.1E.TXT.r_2526"," gal te bsten legs na ni srid dang longs spyod la sogs pa sbyin par byed pas chud mi za ba'i rgyu byed do // / "
"910429","TD4034.1E.TXT.r_2527"," bsten nyes na ni srid dang srog la babs pas chud za ba'i rgyu byed do // / "
"910438","TD4034.1E.TXT.r_2528"," de bzhin  du gang zag dang  ye ge dang  drang ba'i don gyi mdo dang  rnam par shes pa la brten na ni chud za ba'i rgyur 'gyur / / "
"910448","TD4034.1E.TXT.r_2529"," chos dang don dang nges pa'i don gyi mdo dang ye shes la brten na ni chud mi za ba'i rgyur 'gyur bas so // / "
"910456","TD4034.1E.TXT.r_2530;TD4034.1E.TXT.r_2531"," bang mdzod dang 'dra zhes bya ba la / / +bsod nams dang ye shes kyi  tshogs dang 'dra ba'i byang chub kyi sems ni bang mdzod dang 'dra ste / / "
