
"0","",""
"1883467","TD4081E.TXT.r_1;TD4081E.TXT.r_2"," rgya gar skad du / / +bo dhi satva sam ba ra bing shi ka / / ","0.0#TD4093.1E.TXT.r#883467#883472#TD4093.1E.TXT.r_18743;TD4093.1E.TXT.r_18744# byis pa'i blo rdol dag la gus pas ci bya / / +de ltar byung ba'i gser la sogs pa zhes bya ba ni gser dang dngul dang bee d'urya la sogs pa dag go // / "
"1883475","TD4081E.TXT.r_3;TD4081E.TXT.r_4;TD4081E.TXT.r_5"," bod skad du / / +byang chub sems dpa'i sdom pa nyi shu pa / / +'jam dpal gzhon nur gyur pa la phyag 'tshal lo // / ","0.0#TD4093.1E.TXT.r#883469#883490#TD4093.1E.TXT.r_18744;TD4093.1E.TXT.r_18745;TD4093.1E.TXT.r_18746;TD4093.1E.TXT.r_18747;TD4093.1E.TXT.r_18748;TD4093.1E.TXT.r_18749# de ltar byung ba'i gser la sogs pa zhes bya ba ni gser dang dngul dang bee d'urya la sogs pa dag go // / "
"1883487","TD4081E.TXT.r_6;TD4081E.TXT.r_7"," sangs rgyas sras dang bcas pa la // / +gus pas phyag 'tshal ci  nus mchod // / ","2.980#TD4092.1E.TXT.r#1505119#1505122#TD4092.1E.TXT.r_12222;TD4092.1E.TXT.r_12223;TD4092.1E.TXT.r_12224# brgyad khri phrag gcig dang de'i phyogs gyas gyon gzhan gnyis su rol mtsho de 'dal ba'i tshul gyis brgyad khri phrag gzhan gnyis yod pas brgyad khri phrag gsum ste nyi 'bum bzhi khrir 'gyur  ro // / +'bum phrag gsum dang stong phrag ni // / +nyi shu gnyis so zhes bya ba 'di ni mu khyud 'dzin gyi ri dang khor yug gnyis kyi bar gyi phyogs gcig gi phyi'i rgya mtsho'i tshad du bshad pa yin no // / ","0.009#TD4089E.TXT.r#564023#564024#TD4089E.TXT.r_710;TD4089E.TXT.r_711;TD4089E.TXT.r_712# lhag ma phyi yi mtsho chen yin // / +'bum phrag gsum dang stong phrag ni // / +nyi shu gnyis so de la ni // / ","0.009#TD4090.1E.TXT.r#1636752#1636753#TD4090.1E.TXT.r_6870# de yang kha tshon du dpag tshad 'bum phrag gsum dang stong phrag ni nyi shu gnyis so // / ","0.009#TD4091E.TXT.r#713634#713635#TD4091E.TXT.r_3506;TD4091E.TXT.r_3507;TD4091E.TXT.r_3508# tsha sgo'i tsha chus gang ngo // / +'bum phrag gsum dang stong phrag ni // / +nyi  shu gnyis te de la ni // / ","0.022#TD4095E.TXT.r#77208#77209#TD4095E.TXT.r_2835;TD4095E.TXT.r_2836# kha chon du dpag tshad 'bum phrag gsum dang stong phrag ni / / +nyi shu gnyis so // / "
"1883495","TD4081E.TXT.r_8;TD4081E.TXT.r_9;TD4081E.TXT.r_10"," phyogs dus kun na bzhugs pa yi // / +byang chub sems dpa' rnams kyi khrims // / +bsod nams kun gyi gter gyur gang // / ","0.0#TD4092.1E.TXT.r#1505126#1505134#TD4092.1E.TXT.r_12224# nyi shu gnyis so zhes bya ba 'di ni mu khyud 'dzin gyi ri dang khor yug gnyis kyi bar gyi phyogs gcig gi phyi'i rgya mtsho'i tshad du bshad pa yin no // / ","0.0#TD4093.1E.TXT.r#883491#883503#TD4093.1E.TXT.r_18748;TD4093.1E.TXT.r_18749;TD4093.1E.TXT.r_18750# 'bum phrag gsum dang stong phrag ni // / +nyi shu gnyis so zhes bya ba ni mu khyud 'dzin dang khor yug gnyis kyi bar gyi phyogs gcig gi phyi'i rgya mtsho'i tshad  bshad pa yin no // / "
"1883508","TD4081E.TXT.r_11;TD4081E.TXT.r_12;TD4081E.TXT.r_13"," de ni bsam pa dam pa yis // / +bla ma sdom pa gnas shing mkhas // / +nus dang ldan la blang bar bya // / ","0.0#TD4092.1E.TXT.r#1505300#1505312#TD4092.1E.TXT.r_12246;TD4092.1E.TXT.r_12247# de ni lus sam sa phyogs gzhan gyis zhes bya ba rgyas par 'byung ba ni rdo rje lta bu'i ting nge 'dzin de ni byang chub sems dpa'i  sku las gzhan pa'i lus sam / / ","0.0#TD4093.1E.TXT.r#883504#883516#TD4093.1E.TXT.r_18749;TD4093.1E.TXT.r_18750;TD4093.1E.TXT.r_18751# nyi shu gnyis so zhes bya ba ni mu khyud 'dzin dang khor yug gnyis kyi bar gyi phyogs gcig gi phyi'i rgya mtsho'i tshad  bshad pa yin no // / +de ni lus sam sa phyogs gzhan gyis zhes bya ba rgyas par 'byung ba la ste / / "
"1883519","TD4081E.TXT.r_14;TD4081E.TXT.r_15;TD4081E.TXT.r_16"," de tshe de la dge ba'i phyir // / +rgyal ba sras dang bcas rnams kyis // / +dge ba'i thugs kyis rtag par yang // / ","0.0#TD4093.1E.TXT.r#883513#883524#TD4093.1E.TXT.r_18750;TD4093.1E.TXT.r_18751# de ni lus sam sa phyogs gzhan gyis zhes bya ba rgyas par 'byung ba la ste / / +rdo rje lta bu'i ting nge 'dzin de ni byang chub sems dpa'i sku las gzhan pa'i lus sam rdo rje gdan gyi phyogs las gzhan pa'i sa phyogs kyis bzod par mi nus so / / "
"1883529","TD4081E.TXT.r_17;TD4081E.TXT.r_18"," bu sdug 'dra bar dgongs par 'gyur // / +gzhan rnams dang ni bdag la'ang rung // / ","0.0#TD4093.1E.TXT.r#883525#883532#TD4093.1E.TXT.r_18751;TD4093.1E.TXT.r_18752# rdo rje lta bu'i ting nge 'dzin de ni byang chub sems dpa'i sku las gzhan pa'i lus sam rdo rje gdan gyi phyogs las gzhan pa'i sa phyogs kyis bzod par mi nus so / / "
"1883537","TD4081E.TXT.r_19;TD4081E.TXT.r_20;TD4081E.TXT.r_21"," sdug bsngal yin yang gang phan dang / / +phan dang bde ba rnams bya ste // / +bde yang mi phan mi bya'o // / ","0.0#TD4093.1E.TXT.r#883533#883541#TD4093.1E.TXT.r_18751;TD4093.1E.TXT.r_18752;TD4093.1E.TXT.r_18753;TD4093.1E.TXT.r_18754# rdo rje lta bu'i ting nge 'dzin de ni byang chub sems dpa'i sku las gzhan pa'i lus sam rdo rje gdan gyi phyogs las gzhan pa'i sa phyogs kyis bzod par mi nus so / / +yul der chu rnam pa gnyis  su gyur pas na gling ngo // / ","0.022#TD4092.1E.TXT.r#1505326#1505327#TD4092.1E.TXT.r_12247;TD4092.1E.TXT.r_12248# rdo rje gdan gyis sa phyogs las gzhan pa'i sa phyogs kyis bzod par mi nus so zhes bya ba yin no // / +gling gi dbyibs ci 'dra ba zhes bya ba ni sa gzhi'i dbang gis sems can rnams sna tshogs pa nyid 'di ni mngon sum du gyur pa yin te / / "
"1883546","TD4081E.TXT.r_22;TD4081E.TXT.r_23"," nyon mongs drag  las byung ba yis // / +sdom pa zhig par gang gyur pa // / ","0.0#TD4092.1E.TXT.r#1505328#1505336#TD4092.1E.TXT.r_12248;TD4092.1E.TXT.r_12249# gling gi dbyibs ci 'dra ba zhes bya ba ni sa gzhi'i dbang gis sems can rnams sna tshogs pa nyid 'di ni mngon sum du gyur pa yin te / / ","0.0#TD4093.1E.TXT.r#883542#883550#TD4093.1E.TXT.r_18753;TD4093.1E.TXT.r_18754;TD4093.1E.TXT.r_18755# gling gang gi dbyibs ci 'dra ba zhes bya ba la / / +sa gzhi'i dbang gis sems can rnams sna tshogs pa 'di ni mngon sum du gyur pa yin te / / "
"1883555","TD4081E.TXT.r_24;TD4081E.TXT.r_25;TD4081E.TXT.r_26"," de yi nyes ba bzhi po ni // / +pham pa 'dra bar dgongs pa yin // / +rnyed dang bkur sti chags pa yis // / ","0.0#TD4093.1E.TXT.r#883551#883558#TD4093.1E.TXT.r_18754;TD4093.1E.TXT.r_18755;TD4093.1E.TXT.r_18756# sa gzhi'i dbang gis sems can rnams sna tshogs pa 'di ni mngon sum du gyur pa yin te / / +gangs ri dang 'bigs byed la gnas pa'i ri khrod pa rnams dkar sham dang sdo bsangs su mthong ngo // / "
"1883563","TD4081E.TXT.r_27;TD4081E.TXT.r_28;TD4081E.TXT.r_29"," bdag bstod gzhan la smod pa dang / / +sdug bsngal mgon med gyur pa la // / +ser snas chos nor mi ster dang / / ","0.0#TD4093.1E.TXT.r#883559#883570#TD4093.1E.TXT.r_18755;TD4093.1E.TXT.r_18756;TD4093.1E.TXT.r_18757# gangs ri dang 'bigs byed la gnas pa'i ri khrod pa rnams dkar sham dang sdo bsangs su mthong ngo // / +de'i bar gyi gling brgyad  ni zhes bya ba la / / "
"1883574","TD4081E.TXT.r_30;TD4081E.TXT.r_31"," gzhan  gyis bshags kyang mi nyan par // / +khros nas gzhan la 'tshog pa dang / / ","0.0#TD4093.1E.TXT.r#883569#883578#TD4093.1E.TXT.r_18757;TD4093.1E.TXT.r_18758;TD4093.1E.TXT.r_18759# de dag thams cad ni las ngan pa'i dbang gis grub pa zhig ste / / ","0.029#TD4096E.TXT.r#1553283#1553283#TD4096E.TXT.r_461;TD4096E.TXT.r_462# de'i bar gyi gling brgyad ni zhes bya ba de dag thams cad las ngan  pa'i dbang gis grub pa zhig ste / / +de nyid kyi phyir de na gnas pa'i mi rnams ni lus chung ba yin no // / "
"1883582","TD4081E.TXT.r_32;TD4081E.TXT.r_33"," theg pa chen po spong byed cing // / +dam chos 'drar snang ston pa'o // / ","0.0#TD4093.1E.TXT.r#883576#883593#TD4093.1E.TXT.r_18758;TD4093.1E.TXT.r_18759;TD4093.1E.TXT.r_18760;TD4093.1E.TXT.r_18761;TD4093.1E.TXT.r_18762# de nyid kyi phyir da la gnas pa'i mi rnams ni lus chung ba yin no zhes brjod do // / +gcig na srin po dag gnas so // / "
"1883590","TD4081E.TXT.r_34;TD4081E.TXT.r_35"," sdom pa slar yang blang bar bya // / +zag pa 'bring ni gsum la bshags // / "
"1883598","TD4081E.TXT.r_36;TD4081E.TXT.r_37"," gcig gi mdun du lhag ma rnams // / +nyon mongs  mi mongs bdag sems bzhin // / ","0.0#TD4093.1E.TXT.r#883594#883602#TD4093.1E.TXT.r_18761;TD4093.1E.TXT.r_18762;TD4093.1E.TXT.r_18763# 'dzam bu'i gling 'di'i byang phyogs na ri nag po shin tu rgyang ring bar  gnas pa ma yin pa gsum yod do // / +de dag 'das nas yang gsum yod do zhes bya ba rgyas par 'byung ngo // / ","0.022#TD4095E.TXT.r#77375#77377#TD4095E.TXT.r_2867;TD4095E.TXT.r_2868# 'dzam bu'i gling 'di nas byang phyogs su di nag po gsum yod do // / +de dag 'das nas gzhan gsum yod do // / "
"1883607","TD4081E.TXT.r_38;TD4081E.TXT.r_39;TD4081E.TXT.r_40"," dkon mchog gsum la gsum mi mchod // / +'dod pa'i sems kyi rjes su 'jug / / +rgan pa rnams la gus mi byed // / ","0.0#TD4093.1E.TXT.r#883603#883612#TD4093.1E.TXT.r_18762;TD4093.1E.TXT.r_18763;TD4093.1E.TXT.r_18764# de dag 'das nas yang gsum yod do zhes bya ba rgyas par 'byung ngo // / +de'i dbang gis zhes bya ba ste / / "
"1883617","TD4081E.TXT.r_41;TD4081E.TXT.r_42;TD4081E.TXT.r_43"," dris pa la ni lan mi 'debs // / +mgron por bdag gir mi byed cing // / +gser la sogs pa len mi byed // / ","0.0#TD4093.1E.TXT.r#883613#883624#TD4093.1E.TXT.r_18764;TD4093.1E.TXT.r_18765;TD4093.1E.TXT.r_18766;TD4093.1E.TXT.r_18767# 'dzam bu de'i dbang du byas shing ched du byas nas 'dzam bu'i gling du zhes bya'o // / +yang na de'i 'bras bu'i dbang gis zhes bya ba ni 'dzam bu'i shing thog gi  dbang du byas nas so // / ","0.023#TD4092.1E.TXT.r#1505396#1505396#TD4092.1E.TXT.r_12255;TD4092.1E.TXT.r_12256# de'i dbang gis 'di 'dzam bu'i gling zhes bya bar grags zhes bya ba ni 'dzam bu'i gling de'i dbang gis 'dzam bu'i shing gis mtshon pa'i gling la 'dzam bu'i gling  zhes bya'o // / +yang na de'i 'bras bu'i dbang gis zhes bya ba ni shing 'dzam bu'i 'bras bu ste / / "
"1883628","TD4081E.TXT.r_44;TD4081E.TXT.r_45;TD4081E.TXT.r_46"," chos 'dod pa la sbyin mi byed // / +tshul khrims 'chal rnams yal bar 'dor // / +pha rol dad phyir slob mi byed // / ","0.0#TD4093.1E.TXT.r#883623#883638#TD4093.1E.TXT.r_18765;TD4093.1E.TXT.r_18766;TD4093.1E.TXT.r_18767;TD4093.1E.TXT.r_18768# yang na de'i 'bras bu'i dbang gis zhes bya ba ni 'dzam bu'i shing thog gi  dbang du byas nas so // / +'dzam bu'i gling 'di nyid kyi zhes bya ba la / / "
