
"0","",""
"2100383","TD4021E.TXT.r_1"," dbus dang mtha' rnam par 'byed pa'i tshig le'ur byas pa bzhugs so //// / ","0.0#TD4095E.TXT.r#100383#100387#TD4095E.TXT.r_7262;TD4095E.TXT.r_7263# gang zhig mi gyo ba nyid du 'pho ba de'i rnam par grol ba'i las tha ma la yang bcu 'thob bo // / ","0.024#TD4090.2E.TXT.r#1070056#1070059#TD4090.2E.TXT.r_2894;TD4090.2E.TXT.r_2895;TD4090.2E.TXT.r_2896# gang zhig mi gyo ba nyid du 'pho ba de'i rnam par grol ba'i lam tha ma la yang bcu 'thob    bo ; / / +bshad pa'i lhag ma la brgyad 'thob bo // / "
"2100391","TD4021E.TXT.r_2;TD4021E.TXT.r_3;TD4021E.TXT.r_4"," rgya gar skad du / / +ma dhy'anta bi bham ga k'a ri k'a / / +bod skad du / / ","0.0#TD4095E.TXT.r#100386#100395#TD4095E.TXT.r_7262;TD4095E.TXT.r_7263;TD4095E.TXT.r_7264;TD4095E.TXT.r_7265# gang zhig mi gyo ba nyid du 'pho ba de'i rnam par grol ba'i las tha ma la yang bcu 'thob bo // / +bshad  pa'i lhag ma la brgyad 'thob // / "
"2100400","TD4021E.TXT.r_5;TD4021E.TXT.r_6"," dbus dang mtha' rnam par 'byed pa'i tshig le'ur byas pa / / +'jam dpal gzhon nur gyur pa la phyag 'tshal lo // / ","0.0#TD4090.2E.TXT.r#1070069#1070072#TD4090.2E.TXT.r_2897# 'dod pa'i khams las 'dod chags dang bral ba'i rnam par grol ba'i lam dgu pa dang  sa bdun las 'dod chags dang bral ba dang  mngon par shes pa dang spel mar bsgom pa dag gis rnam par grol ba'i  lam rnams dang  mi gyo ba rtogs par byed pa'i rnam par grol ba'i lam brgyad dang  'dod chags dang bral ba'i sbyor ba dang  khyad par can gyi lam thams cad de / / ","0.0#TD4095E.TXT.r#100396#100407#TD4095E.TXT.r_7265# 'dod pa'i 'dod chags dang bral ba'i rnam par grol ba'i lam dgu pa dang  sa bdun pa las 'dod chags dang bral ba dang  mngon par shes pa dang spel mar bsgom pa dag gi rnam par grol ba'i lam rnams dang  mi gyo ba rtogs  par byed pa'i rnam par grol ba'i lam brgyad dang  'dod chags dang bral ba'i sbyor ba dang  khyad par can gyi lam thams cad de / / ","1.192#TD4092.2E.TXT.r#2625215#2625218#TD4092.2E.TXT.r_11054;TD4092.2E.TXT.r_11055# zhes 'byung  ba'i phyir ro // / +sa bdun las 'dod chags dang bral ba dang  mngon par shes pa dang  spel mar bsgom pa dag gi rnam par grol ba'i lam rnams kyang lhag ma yin te / / ","1.192#TD4093.2E.TXT.r#2066105#2066106#TD4093.2E.TXT.r_12745# de bzhin du sa bdun po las 'dod chags dang bral ba dang mngon par shes pa dang spel mar bsgom pa dag  gis rnam par grol ba'i lam rnams kyang lhag ma yin no // / "
"2100412","TD4021E.TXT.r_7;TD4021E.TXT.r_8;TD4021E.TXT.r_9"," mtshan nyid sgrib pa de kho na // / +gnyen po dag ni bsgom pa dang / / +de  yi gnas dang 'bras bu 'thob // / ","0.0#TD4090.2E.TXT.r#1070079#1070091#TD4090.2E.TXT.r_2897;TD4090.2E.TXT.r_2898# 'dod pa'i khams las 'dod chags dang bral ba'i rnam par grol ba'i lam dgu pa dang  sa bdun las 'dod chags dang bral ba dang  mngon par shes pa dang spel mar bsgom pa dag gis rnam par grol ba'i  lam rnams dang  mi gyo ba rtogs par byed pa'i rnam par grol ba'i lam brgyad dang  'dod chags dang bral ba'i sbyor ba dang  khyad par can gyi lam thams cad de / / ","0.0#TD4095E.TXT.r#100408#100415#TD4095E.TXT.r_7265# 'dod pa'i 'dod chags dang bral ba'i rnam par grol ba'i lam dgu pa dang  sa bdun pa las 'dod chags dang bral ba dang  mngon par shes pa dang spel mar bsgom pa dag gi rnam par grol ba'i lam rnams dang  mi gyo ba rtogs  par byed pa'i rnam par grol ba'i lam brgyad dang  'dod chags dang bral ba'i sbyor ba dang  khyad par can gyi lam thams cad de / / "
"2100420","TD4021E.TXT.r_10;TD4021E.TXT.r_11;TD4021E.TXT.r_12"," theg pa bla na med pa'o // / +yang dag ma yin kun rtog yod // / +de la gnyis po yod ma yin // / ","0.0#TD4095E.TXT.r#100416#100423#TD4095E.TXT.r_7265;TD4095E.TXT.r_7266# 'dod pa'i 'dod chags dang bral ba'i rnam par grol ba'i lam dgu pa dang  sa bdun pa las 'dod chags dang bral ba dang  mngon par shes pa dang spel mar bsgom pa dag gi rnam par grol ba'i lam rnams dang  mi gyo ba rtogs  par byed pa'i rnam par grol ba'i lam brgyad dang  'dod chags dang bral ba'i sbyor ba dang  khyad par can gyi lam thams cad de / / +de dag thams cad la ni zad pa dang mi skye ba shes pa ma gtogs pa shes pa brgyad ma 'ongs pa 'thob bo // / ","5.960#TD4091E.TXT.r#749307#749309#TD4091E.TXT.r_9847;TD4091E.TXT.r_9848# spel mar bsgom pa'i rnam par grol ba'i lam rnams dang  mi gyo ba rtogs par byed pa'i rnam par grol ba'i lam brgyad dang  'dod chags dang bral ba thams cad kyi sbyor ba'i lam rnams te / / +de dag thams cad la ni zad pa dang mi skye ba shes pa ma gtogs pa shes pa brgyad ma 'ongs pa thob  pa'i thob pa skye ste / / "
"2100428","TD4021E.TXT.r_13;TD4021E.TXT.r_14;TD4021E.TXT.r_15"," stong pa nyid ni 'di la yod // / +de la yang ni de yod do // / +stong pa ma yin mi stong min // / ","0.0#TD4095E.TXT.r#100424#100431#TD4095E.TXT.r_7266;TD4095E.TXT.r_7267;TD4095E.TXT.r_7268# de dag thams cad la ni zad pa dang mi skye ba shes pa ma gtogs pa shes pa brgyad ma 'ongs pa 'thob bo // / "
"2100436","TD4021E.TXT.r_16;TD4021E.TXT.r_17;TD4021E.TXT.r_18"," de lta bas na thams cad bshad // / +yod pas med  pas yod pas na // / +de ni dbu ma'i lam yin no // / ","0.0#TD4095E.TXT.r#100432#100439#TD4095E.TXT.r_7267;TD4095E.TXT.r_7268# yang lam gang las du ba'i shes pa 'thob ce na / / +re zhig kun rdzob  shes pa ni lam sa gang ba yin pa dang  dang po nyid du sa gang thob pas de pa'i ma 'ongs pa 'thob bo // / "
"2100444","TD4021E.TXT.r_19;TD4021E.TXT.r_20;TD4021E.TXT.r_21"," don dang sems can bdag rnam rig / / +snang ba'i rnam par shes pa ni // / +rab tu skye'o de'i don med // / ","0.0#TD4090.2E.TXT.r#1070200#1070204#TD4090.2E.TXT.r_2909;TD4090.2E.TXT.r_2910;TD4090.2E.TXT.r_2911;TD4090.2E.TXT.r_2912# zag pa med pa'i lam gang yin pa 'ba' zhig tu yang ma zad do // / +'o na ji lta bu zhe na / / ","0.0#TD4091E.TXT.r#749370#749380#TD4091E.TXT.r_9857;TD4091E.TXT.r_9858;TD4091E.TXT.r_9859# zag pa med pa ni sa gang pa'i lam yin pa 'ba' zhig tu yang ma zad de ji ltar zhe na / / ","0.0#TD4095E.TXT.r#100440#100452#TD4095E.TXT.r_7268;TD4095E.TXT.r_7269;TD4095E.TXT.r_7270;TD4095E.TXT.r_7271# re zhig kun rdzob  shes pa ni lam sa gang ba yin pa dang  dang po nyid du sa gang thob pas de pa'i ma 'ongs pa 'thob bo // / "
"2100456","TD4021E.TXT.r_22;TD4021E.TXT.r_23;TD4021E.TXT.r_24;TD4021E.TXT.r_25"," de med pas na de yang med // / +yang dag ma yin kun rtog pa // / +de ni de phyir grub pa yin // / +de bzhin ma yin ye  med yin // / ","0.0#TD4095E.TXT.r#100451#100460#TD4095E.TXT.r_7270;TD4095E.TXT.r_7271;TD4095E.TXT.r_7272;TD4095E.TXT.r_7273# 'o na ji lta bu zhe na / / +gang las chags bral bya phyir gang // / ","0.028#TD4090.2E.TXT.r#1070204#1070204#TD4090.2E.TXT.r_2910;TD4090.2E.TXT.r_2911;TD4090.2E.TXT.r_2912# 'o na ji lta bu zhe na / / +gang las     // / +chags bral bya phyir gang // / "
"2100465","TD4021E.TXT.r_26;TD4021E.TXT.r_27"," de zad nam ni grol bar 'dod // / +brtags pa dag ni gzhan dbang dang / / ","0.0#TD4095E.TXT.r#100461#100469#TD4095E.TXT.r_7272;TD4095E.TXT.r_7273;TD4095E.TXT.r_7274# thob pa der yang 'og ma'ang 'thob // / +sa gang las 'dod chags dang bral bar bya  ba la yang sbyor ba'i lam la sogs pa rnam pa gnyis yin la / / "
"2100473","TD4021E.TXT.r_28;TD4021E.TXT.r_29;TD4021E.TXT.r_30"," yongs su grub pa nyid kyang ngo // / +don phyir yang dag min rtog phyir // / +gnyis po med pa'i phyir bshad do // / ","0.0#TD4090.2E.TXT.r#1070227#1070232#TD4090.2E.TXT.r_2915;TD4090.2E.TXT.r_2916;TD4090.2E.TXT.r_2917# 'dod chags dang bral ba sa gang zhig thob ba de'i sa ba dang sa 'og ma ba'i zag pa med pa'i shes pa  rnams 'thob par 'gyur ro // / ","0.0#TD4095E.TXT.r#100468#100479#TD4095E.TXT.r_7273;TD4095E.TXT.r_7274;TD4095E.TXT.r_7275;TD4095E.TXT.r_7276# sa gang las 'dod chags dang bral bar bya  ba la yang sbyor ba'i lam la sogs pa rnam pa gnyis yin la / / +'dod chags dang bral bas sa gang zhig 'thob pa de'i sa pa dang sa 'og ma'i zag pa med pa'i shes pa rnams thob par 'gyur ro // / ","0.007#TD4091E.TXT.r#749397#749398#TD4091E.TXT.r_9860# sa gang zhig las 'dod chags dang bral bar bya ba la yang sbyor  ba'i lam la sogs pa lam rnam pa gnyis yin la 'dod chags dang bral bas sa gang zhig thob pa de'i sa pa dang  sa 'og ma'i zag pa med pa'i shes pa rnams kyi thob pa yang skye bar 'gyur ro // / ","0.029#TD4092.2E.TXT.r#2625862#2625862#TD4092.2E.TXT.r_11127;TD4092.2E.TXT.r_11128# 'dod chags dang bral bas  sa gang zhig thob pa zhes bya ba ni sa gong ma pa ste / / +de'i sa pa dang sa 'og ma pa'i zag pa med pa'i shes pa rnams thob par 'gyur ro // / "
"2100484","TD4021E.TXT.r_31;TD4021E.TXT.r_32;TD4021E.TXT.r_33;TD4021E.TXT.r_34"," dmigs pa la ni brten nas su // / +mi dmigs pa ni rab tu skye // / +mi dmigs pa la brten nas su // / +mi dmigs pa ni rab tu skye // / ","0.0#TD4095E.TXT.r#100480#100489#TD4095E.TXT.r_7275;TD4095E.TXT.r_7276# zad pa shes la zag bcas kyang // / +zad pa shes pa la ni zag pa dang bcas pa'i yon tan mi sdug pa dang   dbugs 'byung ba dang  rngub pa dran pa dang  dran pa nye bar gzhag pa dang  tshad med pa dang  rnam par thar ba la sogs pa gang ji snyed pa de thams cad 'thob bam zhe na / / ","0.016#TD4090.2E.TXT.r#1070241#1070242#TD4090.2E.TXT.r_2917# sa kun zad pa shes pa la ni zad pa shes pas 'thob pa zag pa dang bcas pa'i yon tan mi sdug pa dang  dbugs 'byung ba dang  rngub pa rjes su dran pa dang  dran pa nye bar gzhag pa dang  tshad med pa dang  rnam par thar pa la  sogs pas thams cad sprog ma thag pa bcad de / / "
"2100494","TD4021E.TXT.r_35;TD4021E.TXT.r_36;TD4021E.TXT.r_37;TD4021E.TXT.r_38"," de yi phyir na dmigs pa ni // / +mi dmigs ngo bo nyid du grub // / +de lta bas na dmigs pa dang / / +mi dmigs mnyam par shes par bya // / ","0.0#TD4095E.TXT.r#100490#100500#TD4095E.TXT.r_7276;TD4095E.TXT.r_7277# zad pa shes pa la ni zag pa dang bcas pa'i yon tan mi sdug pa dang   dbugs 'byung ba dang  rngub pa dran pa dang  dran pa nye bar gzhag pa dang  tshad med pa dang  rnam par thar ba la sogs pa gang ji snyed pa de thams cad 'thob bam zhe na / / "
"2100505","TD4021E.TXT.r_39;TD4021E.TXT.r_40;TD4021E.TXT.r_41"," yang dag ma yin kun rtog ni // / +sems dang sems byung khams  gsum pa // / +de la don mthong rnam par shes // / ","0.0#TD4095E.TXT.r#100501#100512#TD4095E.TXT.r_7276;TD4095E.TXT.r_7277;TD4095E.TXT.r_7278;TD4095E.TXT.r_7279# zad pa shes pa la ni zag pa dang bcas pa'i yon tan mi sdug pa dang   dbugs 'byung ba dang  rngub pa dran pa dang  dran pa nye bar gzhag pa dang  tshad med pa dang  rnam par thar ba la sogs pa gang ji snyed pa de thams cad 'thob bam zhe na / / +gang sngon med pa de snyed kyi // / ","0.013#TD4092.2E.TXT.r#2626241#2626241#TD4092.2E.TXT.r_11172;TD4092.2E.TXT.r_11173# 'thob po // / +gang rnam par nyams pa las kyang rnyed pa de yang mi 'thob ste / / ","0.026#TD4090.2E.TXT.r#1070296#1070296#TD4090.2E.TXT.r_2925;TD4090.2E.TXT.r_2926# sngon rnyed zin pa ni mi 'thob bo // / +gang rnam par nyams pa las yang rnyed ba de yang mi 'thob ste / / "
"2100517","TD4021E.TXT.r_42;TD4021E.TXT.r_43"," de yi khyad par sems las byung // / +gcig ni rkyen gyi rnam par shes // / ","0.0#TD4095E.TXT.r#100513#100522#TD4095E.TXT.r_7279;TD4095E.TXT.r_7280;TD4095E.TXT.r_7281;TD4095E.TXT.r_7282;TD4095E.TXT.r_7284# gang rnam par nyams pa las gang rnyed pa de  yang mi 'thob ste / / +'thob pa btang ba'i phyir ro // / ","5.960#TD4090.2E.TXT.r#1070300#1070307#TD4090.2E.TXT.r_2926;TD4090.2E.TXT.r_2927;TD4090.2E.TXT.r_2928;TD4090.2E.TXT.r_2929# gang rnam par nyams pa las yang rnyed ba de yang mi 'thob ste / / +thob pa btang ba'i phyir ro // / ","0.028#TD4092.2E.TXT.r#2626369#2626369#TD4092.2E.TXT.r_11190;TD4092.2E.TXT.r_11191# tshe 'di kho na la rnam par nyams pa las yang rnyed pa gang yin pa de ni mi 'thob ste / / +thob pa btang ba'i phyir ro // / "
"2100526","TD4021E.TXT.r_44;TD4021E.TXT.r_45;TD4021E.TXT.r_46"," gnyis pa nye bar spyod pa can // / +nye bar spyod dang yongs gcod dang / / +de yi 'jug byed sems las byung // / ","0.0#TD4095E.TXT.r#100521#100533#TD4095E.TXT.r_7281;TD4095E.TXT.r_7282;TD4095E.TXT.r_7284;TD4095E.TXT.r_7285;TD4095E.TXT.r_7286;TD4095E.TXT.r_7287;TD4095E.TXT.r_7288# ci thob pa rnyed pa kho na yin nam zhe na / / +smras pa / / "
"2100538","TD4021E.TXT.r_47;TD4021E.TXT.r_48"," sgrib pa'i phyir dang 'debs pa'i phyir // / +khrid  pa'i phyir dang kun 'dzin phyir // / ","0.0#TD4091E.TXT.r#749489#749495#TD4091E.TXT.r_9875;TD4091E.TXT.r_9876;TD4091E.TXT.r_9877# thob pa zag dang bcas pa yin // / +rnyed pa dang bsten pa'i thob pa ni dge ba 'dus byas rnams kyi yin te / / ","0.0#TD4095E.TXT.r#100534#100542#TD4095E.TXT.r_7287;TD4095E.TXT.r_7288;TD4095E.TXT.r_7289;TD4095E.TXT.r_7290# dge ba 'dus byas thob pa'o // / +gnyen po dang ni thag bsring ba'i // / "
"2100547","TD4021E.TXT.r_49;TD4021E.TXT.r_50"," rdzogs byed phyir dang gsum gcod phyir // / +nye bar gcod phyir sdud pa'i phyir // / ","0.0#TD4090.2E.TXT.r#1070341#1070343#TD4090.2E.TXT.r_2936;TD4090.2E.TXT.r_2937;TD4090.2E.TXT.r_2938# rnyed pa dang bsten pa 'thob pa dag ni dge ba 'dus byas rnams kyi yin te / / +ma 'ongs pa rnams kyi ni gcig go // / ","0.0#TD4095E.TXT.r#100543#100554#TD4095E.TXT.r_7290;TD4095E.TXT.r_7291;TD4095E.TXT.r_7292;TD4095E.TXT.r_7293;TD4095E.TXT.r_7294# rnyed pa dang    bsten pas thob pa dag ni dge ba dang 'dus byas rnams kyi yin te / / ","0.022#TD4016.1E.TXT.r#517869#517870#TD4016.1E.TXT.r_8828;TD4016.1E.TXT.r_8829;TD4016.1E.TXT.r_8830;TD4016.1E.TXT.r_8831# thob pa dang bsten pa'i bsgom pa gnyis ni dge ba 'dus byas la brten pa yin te / / +ma 'ongs pa rnams kyis thob pa kho na'o // / +da ltar byung ba rnams kyis ni gnyi ga'o // / "
"2100558","TD4021E.TXT.r_51;TD4021E.TXT.r_52"," sbyor ba'i phyir dang mngon du'i phyir // / +sdug bsngal phyir ni 'gro nyon mongs // / ","0.0#TD4090.2E.TXT.r#1070411#1070417#TD4090.2E.TXT.r_2949;TD4090.2E.TXT.r_2950;TD4090.2E.TXT.r_2951;TD4090.2E.TXT.r_2952# gang zag thams cad kyis zad pa shes pa'i tshe / / +yon tan 'thob pa'i phyir bshad kyi // / +sangs rgyas chos ni ma 'dres pa // / ","0.0#TD4095E.TXT.r#100552#100563#TD4095E.TXT.r_7292;TD4095E.TXT.r_7293;TD4095E.TXT.r_7294;TD4095E.TXT.r_7295# da ltar byung ba rnams kyi gnyis ka'o // / +gnyen po dang thag bsring ba'i thob pa dag ni zag pa dang bcas pa'i chos rnams kyi yin no // / "
"2100568","TD4021E.TXT.r_53;TD4021E.TXT.r_54"," rnam gsum rnam gnyis kyang nyon mongs // / +rnam bdun yang dag min rtog las // / ","0.0#TD4089E.TXT.r#569753#569761#TD4089E.TXT.r_2141;TD4089E.TXT.r_2142;TD4089E.TXT.r_2143;TD4089E.TXT.r_2144;TD4089E.TXT.r_2145# thob pa zag dang bcas pa'i yin // / +sangs rgyas chos ni ma 'dres pa // / +stobs la sogs pa bco brgyad do // / ","0.0#TD4095E.TXT.r#100564#100574#TD4095E.TXT.r_7294;TD4095E.TXT.r_7295;TD4095E.TXT.r_7296;TD4095E.TXT.r_7297;TD4095E.TXT.r_7298# gang zag thams cad kyi zad pa shes pa'i yon tan thob pa'i  phyir bshad kyi / / +sangs rgyas chos ni ma 'dres pa // / +stobs la sogs pa bco brgyad do // / ","0.015#TD4097E.TXT.r#2211721#2211722#TD4097E.TXT.r_909# sangs rgyas rnams  kyi byang chub ni zad pa shes pa dang mi skye ba shes pa dang  sangs rgyas kyi chos ma 'dres pa bco brgyad dang stobs bcu dang  mi 'jigs pa bzhi dang  dran pa nye bar gzhag pa gsum dang  thugs rje chen po'o // / ","0.026#TD4091E.TXT.r#749572#749572#TD4091E.TXT.r_9888;TD4091E.TXT.r_9889;TD4091E.TXT.r_9890# gang zag thams cad kyi mi skye ba'i ye shes kyi yon tan rnams thob pa spyir bshad kyi / / +sangs rgyas chos ni ma 'dres  pa ; / / +stobs la sogs pa bco brgyad do // / "
"2100579","TD4021E.TXT.r_55;TD4021E.TXT.r_56;TD4021E.TXT.r_57;TD4021E.TXT.r_58;TD4021E.TXT.r_59"," stong     // / +pa nyid ni mdor bsdu na // / +mtshan nyid dang ni rnam grangs dang / / +de yi don dang dbye ba dang / / +sgrub pa dag ste shes par bya // / ","0.0#TD4095E.TXT.r#100575#100583#TD4095E.TXT.r_7297;TD4095E.TXT.r_7298;TD4095E.TXT.r_7299# stobs bcu dang  mi 'jigs pa bzhi dang  dran pa nye bar gzhag pa gsum dang  thugs rje chen po ste / / +'di rnams bcom ldan 'das kyi zad pa mkhyen pa kho nas brnyes par 'gyur ro // / "
"2100588","TD4021E.TXT.r_60;TD4021E.TXT.r_61"," gnyis dngos med dang dngos med pa'i // / +dngos po stong pa'i mtshan nyid do // / ","0.0#TD4090.2E.TXT.r#1070457#1070457#TD4090.2E.TXT.r_2959;TD4090.2E.TXT.r_2960# gnas dang gnas ma yin pa mkhyen pa'i stobs ni shes pa bcu yin no // / +las 'bras la brgyad / / ","0.0#TD4095E.TXT.r#100584#100599#TD4095E.TXT.r_7298;TD4095E.TXT.r_7299;TD4095E.TXT.r_7300;TD4095E.TXT.r_7301;TD4095E.TXT.r_7302;TD4095E.TXT.r_7303# 'di rnams bcom ldan 'das kyi zad pa mkhyen pa kho nas brnyes par 'gyur ro // / +de la gnas dang gnas  min shes pa bcu // / ","0.020#TD4091E.TXT.r#749805#749812#TD4091E.TXT.r_9919;TD4091E.TXT.r_9920;TD4091E.TXT.r_9921;TD4091E.TXT.r_9922# gnas dang gnas ma yin pa mkhyen  pa'i stobs ni shes pa bcu yin no // / +las 'bras la brgya // / +las rnam par smin pa mkhyen pa'i stobs ni / / "
"2100596","TD4021E.TXT.r_62;TD4021E.TXT.r_63"," yod pa ma yin med pa'ang min // / +tha dad gcig pa'i  mtshan nyid min // / ","0.0#TD4090.2E.TXT.r#1070457#1070468#TD4090.2E.TXT.r_2959;TD4090.2E.TXT.r_2960;TD4090.2E.TXT.r_2961;TD4090.2E.TXT.r_2962;TD4090.2E.TXT.r_2963# gnas dang gnas ma yin pa mkhyen pa'i stobs ni shes pa bcu yin no // / +las 'bras la brgyad / / "
"2100604","TD4021E.TXT.r_64;TD4021E.TXT.r_65;TD4021E.TXT.r_66"," stong pa nyid ni mdor bsdu na // / +de bzhin nyid dang yang dag mtha' // / +mtshan ma med dang don dam dang / / ","0.0#TD4090.2E.TXT.r#1070469#1070479#TD4090.2E.TXT.r_2962;TD4090.2E.TXT.r_2963;TD4090.2E.TXT.r_2964;TD4090.2E.TXT.r_2965;TD4090.2E.TXT.r_2966# 'gog pa dang lam shes pa dag ma gtogs so // / +bsam gtan sogs / / +dbang po mos dang khams la ni / / ","0.0#TD4095E.TXT.r#100600#100607#TD4095E.TXT.r_7302;TD4095E.TXT.r_7303;TD4095E.TXT.r_7304;TD4095E.TXT.r_7305;TD4095E.TXT.r_7306;TD4095E.TXT.r_7307# 'gog pa dang  lam shes pa dag ma gtogs so // / +bsam gtan sogs / / +dbang po mos dang khams dang la ni / / "
"2100612","TD4021E.TXT.r_67;TD4021E.TXT.r_68;TD4021E.TXT.r_69"," chos kyi dbyings ni rnam grangs so // / +gzhan min phyin ci log ma yin // / +de 'gog 'phags pa'i spyod yul dang / / ","0.0#TD4095E.TXT.r#100608#100616#TD4095E.TXT.r_7305;TD4095E.TXT.r_7306;TD4095E.TXT.r_7307;TD4095E.TXT.r_7308;TD4095E.TXT.r_7309# dgu'o // / +bsam gtan dang  rnam par thar pa dang  ting nge 'dzin  dang ; / +snyoms par 'jug pa mkhyen pa'i stobs ni shes pa dgu ste / / "
